frequency_thz,vdos
1.704101562500e+02,3.617526904830e-01
1.706542968750e+02,3.608155872567e-01
1.708984375000e+02,3.598828240213e-01
1.711425781250e+02,3.589543036789e-01
1.713867187500e+02,3.580285536885e-01
1.716308593750e+02,3.571080426542e-01
1.718750000000e+02,3.561907162133e-01
1.721191406250e+02,3.552782624686e-01
1.723632812500e+02,3.543691803607e-01
1.726074218750e+02,3.534640505765e-01
1.728515625000e+02,3.525628090611e-01
1.730957031250e+02,3.516654161329e-01
1.733398437500e+02,3.507716363741e-01
1.735839843750e+02,3.498817880045e-01
1.738281250000e+02,3.489958860706e-01
1.740722656250e+02,3.481139546883e-01
1.743164062500e+02,3.472355631666e-01
1.745605468750e+02,3.463607955135e-01
1.748046875000e+02,3.454897677612e-01
1.750488281250e+02,3.446224035962e-01
1.752929687500e+02,3.437590764412e-01
1.755371093750e+02,3.428989808160e-01
1.757812500000e+02,3.420428174374e-01
1.760253906250e+02,3.411898157704e-01
1.762695312500e+02,3.403408794720e-01
1.765136718750e+02,3.394952425328e-01
1.767578125000e+02,3.386533730737e-01
1.770019531250e+02,3.378146455255e-01
1.772460937500e+02,3.369797045394e-01
1.774902343750e+02,3.361484178686e-01
1.777343750000e+02,3.353203325228e-01
1.779785156250e+02,3.344958140624e-01
1.782226562500e+02,3.336745871621e-01
1.784667968750e+02,3.328568101702e-01
1.787109375000e+02,3.320425462149e-01
1.789550781250e+02,3.312313948257e-01
1.791992187500e+02,3.304241575413e-01
1.794433593750e+02,3.296199809713e-01
1.796875000000e+02,3.288189252814e-01
1.799316406250e+02,3.280215801290e-01
1.801757812500e+02,3.272269540894e-01
1.804199218750e+02,3.264361239290e-01
1.806640625000e+02,3.256482660809e-01
1.809082031250e+02,3.248639393511e-01
1.811523437500e+02,3.240825512011e-01
1.813964843750e+02,3.233043745057e-01
1.816406250000e+02,3.225292688070e-01
1.818847656250e+02,3.217575586272e-01
1.821289062500e+02,3.209889936050e-01
1.823730468750e+02,3.202234264471e-01
1.826171875000e+02,3.194614442211e-01
1.828613281250e+02,3.187015719167e-01
1.831054687500e+02,3.179455582795e-01
1.833496093750e+02,3.171924355403e-01
1.835937500000e+02,3.164422120156e-01
1.838378906250e+02,3.156953957846e-01
1.840820312500e+02,3.149511295551e-01
1.843261718750e+02,3.142101258551e-01
1.845703125000e+02,3.134719692891e-01
1.848144531250e+02,3.127372158801e-01
1.850585937500e+02,3.120047578803e-01
1.853027343750e+02,3.112757436970e-01
1.855468750000e+02,3.105495447057e-01
1.857910156250e+02,3.098259355941e-01
1.860351562500e+02,3.091055881807e-01
1.862792968750e+02,3.083877809531e-01
1.865234375000e+02,3.076732939025e-01
1.867675781250e+02,3.069610838284e-01
1.870117187500e+02,3.062523412206e-01
1.872558593750e+02,3.055460028098e-01
1.875000000000e+02,3.048425274237e-01
1.877441406250e+02,3.041419526259e-01
1.879882812500e+02,3.034440860377e-01
1.882324218750e+02,3.027490478830e-01
1.884765625000e+02,3.020566234099e-01
1.887207031250e+02,3.013669047655e-01
1.889648437500e+02,3.006797295957e-01
1.892089843750e+02,2.999956498457e-01
1.894531250000e+02,2.993143036867e-01
1.896972656250e+02,2.986352034174e-01
1.899414062500e+02,2.979592835709e-01
1.901855468750e+02,2.972855535633e-01
1.904296875000e+02,2.966146401577e-01
1.906738281250e+02,2.959460490361e-01
1.909179687500e+02,2.952805590514e-01
1.911621093750e+02,2.946175972660e-01
1.914062500000e+02,2.939570897086e-01
1.916503906250e+02,2.932991604314e-01
1.918945312500e+02,2.926435329103e-01
1.921386718750e+02,2.919908597475e-01
1.923828125000e+02,2.913402742759e-01
1.926269531250e+02,2.906924889917e-01
1.928710937500e+02,2.900470704522e-01
1.931152343750e+02,2.894043613286e-01
1.933593750000e+02,2.887641566023e-01
1.936035156250e+02,2.881261956660e-01
1.938476562500e+02,2.874908735683e-01
1.940917968750e+02,2.868577495839e-01
1.943359375000e+02,2.862273415582e-01
1.945800781250e+02,2.855988583763e-01
1.948242187500e+02,2.849733039175e-01
1.950683593750e+02,2.843499924271e-01
1.953125000000e+02,2.837290603396e-01
1.955566406250e+02,2.831102563422e-01
1.958007812500e+02,2.824938324912e-01
1.960449218750e+02,2.818801737355e-01
1.962890625000e+02,2.812685080484e-01
1.965332031250e+02,2.806591743426e-01
1.967773437500e+02,2.800524172005e-01
1.970214843750e+02,2.794476868020e-01
1.972656250000e+02,2.788452165982e-01
1.975097656250e+02,2.782451057471e-01
1.977539062500e+02,2.776472780657e-01
1.979980468750e+02,2.770516586391e-01
1.982421875000e+02,2.764586294995e-01
1.984863281250e+02,2.758673624191e-01
1.987304687500e+02,2.752784662372e-01
1.989746093750e+02,2.746919335381e-01
1.992187500000e+02,2.741073271659e-01
1.994628906250e+02,2.735250362195e-01
1.997070312500e+02,2.729449448728e-01
1.999511718750e+02,2.723671359608e-01
2.001953125000e+02,2.717911829539e-01
2.004394531250e+02,2.712177337069e-01
2.006835937500e+02,2.706460450530e-01
2.009277343750e+02,2.700767726604e-01
2.011718750000e+02,2.695092754468e-01
2.014160156250e+02,2.689441757557e-01
2.016601562500e+02,2.683810469781e-01
2.019042968750e+02,2.678203274786e-01
2.021484375000e+02,2.672612243382e-01
2.023925781250e+02,2.667044854082e-01
2.026367187500e+02,2.661494391196e-01
2.028808593750e+02,2.655968671369e-01
2.031250000000e+02,2.650461026464e-01
2.033691406250e+02,2.644973789479e-01
2.036132812500e+02,2.639507439133e-01
2.038574218750e+02,2.634060506009e-01
2.041015625000e+02,2.628633418176e-01
2.043457031250e+02,2.623226947349e-01
2.045898437500e+02,2.617839008523e-01
2.048339843750e+02,2.612472953042e-01
2.050781250000e+02,2.607124393026e-01
2.053222656250e+02,2.601795341893e-01
2.055664062500e+02,2.596488211128e-01
2.058105468750e+02,2.591197837255e-01
2.060546875000e+02,2.585927573174e-01
2.062988281250e+02,2.580677925981e-01
2.065429687500e+02,2.575445182229e-01
2.067871093750e+02,2.570230356869e-01
2.070312500000e+02,2.565035037235e-01
2.072753906250e+02,2.559857469422e-01
2.075195312500e+02,2.554703366779e-01
2.077636718750e+02,2.549563624706e-01
2.080078125000e+02,2.544443143584e-01
2.082519531250e+02,2.539343210285e-01
2.084960937500e+02,2.534258836037e-01
2.087402343750e+02,2.529193759774e-01
2.089843750000e+02,2.524145653398e-01
2.092285156250e+02,2.519117188511e-01
2.094726562500e+02,2.514107823717e-01
2.097167968750e+02,2.509114452547e-01
2.099609375000e+02,2.504139227475e-01
2.102050781250e+02,2.499181614098e-01
2.104492187500e+02,2.494242356093e-01
2.106933593750e+02,2.489318884388e-01
2.109375000000e+02,2.484416108819e-01
2.111816406250e+02,2.479528993400e-01
2.114257812500e+02,2.474660003748e-01
2.116699218750e+02,2.469805643309e-01
2.119140625000e+02,2.464969442884e-01
2.121582031250e+02,2.460151015651e-01
2.124023437500e+02,2.455350080918e-01
2.126464843750e+02,2.450568058890e-01
2.128906250000e+02,2.445799361559e-01
2.131347656250e+02,2.441048066796e-01
2.133789062500e+02,2.436312425815e-01
2.136230468750e+02,2.431596466285e-01
2.138671875000e+02,2.426895232498e-01
2.141113281250e+02,2.422212016629e-01
2.143554687500e+02,2.417545329730e-01
2.145996093750e+02,2.412892315447e-01
2.148437500000e+02,2.408257032810e-01
2.150878906250e+02,2.403636824521e-01
2.153320312500e+02,2.399034193360e-01
2.155761718750e+02,2.394447599115e-01
2.158203125000e+02,2.389875612591e-01
2.160644531250e+02,2.385321227601e-01
2.163085937500e+02,2.380781721256e-01
2.165527343750e+02,2.376257761480e-01
2.167968750000e+02,2.371748341608e-01
2.170410156250e+02,2.367258068585e-01
2.172851562500e+02,2.362781940507e-01
2.175292968750e+02,2.358320620175e-01
2.177734375000e+02,2.353873219664e-01
2.180175781250e+02,2.349443304205e-01
2.182617187500e+02,2.345030136277e-01
2.185058593750e+02,2.340627621141e-01
2.187500000000e+02,2.336241556365e-01
2.189941406250e+02,2.331874017196e-01
2.192382812500e+02,2.327520086038e-01
2.194824218750e+02,2.323179387298e-01
2.197265625000e+02,2.318854838235e-01
2.199707031250e+02,2.314543737873e-01
2.202148437500e+02,2.310248679577e-01
2.204589843750e+02,2.305967699860e-01
2.207031250000e+02,2.301700198913e-01
2.209472656250e+02,2.297449450133e-01
2.211914062500e+02,2.293211589569e-01
2.214355468750e+02,2.288989693999e-01
2.216796875000e+02,2.284781564309e-01
2.219238281250e+02,2.280587231492e-01
2.221679687500e+02,2.276406433401e-01
2.224121093750e+02,2.272242243270e-01
2.226562500000e+02,2.268089255023e-01
2.229003906250e+02,2.263952167427e-01
2.231445312500e+02,2.259827405896e-01
2.233886718750e+02,2.255718800490e-01
2.236328125000e+02,2.251623717791e-01
2.238769531250e+02,2.247539907915e-01
2.241210937500e+02,2.243473682367e-01
2.243652343750e+02,2.239417719981e-01
2.246093750000e+02,2.235378649338e-01
2.248535156250e+02,2.231350412119e-01
2.250976562500e+02,2.227336556128e-01
2.253417968750e+02,2.223336666923e-01
2.255859375000e+02,2.219349220721e-01
2.258300781250e+02,2.215373635862e-01
2.260742187500e+02,2.211415295145e-01
2.263183593750e+02,2.207466911367e-01
2.265625000000e+02,2.203536210609e-01
2.268066406250e+02,2.199611617735e-01
2.270507812500e+02,2.195702827961e-01
2.272949218750e+02,2.191808689460e-01
2.275390625000e+02,2.187927724938e-01
2.277832031250e+02,2.184058727494e-01
2.280273437500e+02,2.180202621802e-01
2.282714843750e+02,2.176358581115e-01
2.285156250000e+02,2.172528549974e-01
2.287597656250e+02,2.168709097587e-01
2.290039062500e+02,2.164904558903e-01
2.292480468750e+02,2.161111642392e-01
2.294921875000e+02,2.157330648672e-01
2.297363281250e+02,2.153562815135e-01
2.299804687500e+02,2.149808018096e-01
2.302246093750e+02,2.146063940456e-01
2.304687500000e+02,2.142332256965e-01
2.307128906250e+02,2.138614749941e-01
2.309570312500e+02,2.134909571645e-01
2.312011718750e+02,2.131214801424e-01
2.314453125000e+02,2.127530721360e-01
2.316894531250e+02,2.123861257255e-01
2.319335937500e+02,2.120203158363e-01
2.321777343750e+02,2.116556845509e-01
2.324218750000e+02,2.112923697383e-01
2.326660156250e+02,2.109301050000e-01
2.329101562500e+02,2.105691389691e-01
2.331542968750e+02,2.102090713687e-01
2.333984375000e+02,2.098503125079e-01
2.336425781250e+02,2.094927994920e-01
2.338867187500e+02,2.091364214942e-01
2.341308593750e+02,2.087811611311e-01
2.343750000000e+02,2.084270321279e-01
2.346191406250e+02,2.080740160303e-01
2.348632812500e+02,2.077223731901e-01
2.351074218750e+02,2.073718263281e-01
2.353515625000e+02,2.070222753993e-01
2.355957031250e+02,2.066738721202e-01
2.358398437500e+02,2.063264561405e-01
2.360839843750e+02,2.059803919645e-01
2.363281250000e+02,2.056352546516e-01
2.365722656250e+02,2.052912560577e-01
2.368164062500e+02,2.049483255834e-01
2.370605468750e+02,2.046067013626e-01
2.373046875000e+02,2.042661178607e-01
2.375488281250e+02,2.039264069081e-01
2.377929687500e+02,2.035880107166e-01
2.380371093750e+02,2.032506248251e-01
2.382812500000e+02,2.029142933156e-01
2.385253906250e+02,2.025789902961e-01
2.387695312500e+02,2.022448410550e-01
2.390136718750e+02,2.019117634444e-01
2.392578125000e+02,2.015797644795e-01
2.395019531250e+02,2.012487401355e-01
2.397460937500e+02,2.009188910360e-01
2.399902343750e+02,2.005899824695e-01
2.402343750000e+02,2.002620933678e-01
2.404785156250e+02,1.999353608815e-01
2.407226562500e+02,1.996095453088e-01
2.409667968750e+02,1.992848973947e-01
2.412109375000e+02,1.989609679207e-01
2.414550781250e+02,1.986384742309e-01
2.416992187500e+02,1.983167303933e-01
2.419433593750e+02,1.979961190161e-01
2.421875000000e+02,1.976762954822e-01
2.424316406250e+02,1.973576242266e-01
2.426757812500e+02,1.970401708438e-01
2.429199218750e+02,1.967234954718e-01
2.431640625000e+02,1.964078903114e-01
2.434082031250e+02,1.960932066354e-01
2.436523437500e+02,1.957793692665e-01
2.438964843750e+02,1.954668628892e-01
2.441406250000e+02,1.951551569872e-01
2.443847656250e+02,1.948443933802e-01
2.446289062500e+02,1.945346290564e-01
2.448730468750e+02,1.942257768445e-01
2.451171875000e+02,1.939180733777e-01
2.453613281250e+02,1.936111614176e-01
2.456054687500e+02,1.933052373432e-01
2.458496093750e+02,1.930001356741e-01
2.460937500000e+02,1.926961423498e-01
2.463378906250e+02,1.923930901304e-01
2.465820312500e+02,1.920910078046e-01
2.468261718750e+02,1.917898508731e-01
2.470703125000e+02,1.914896563479e-01
2.473144531250e+02,1.911903261754e-01
2.475585937500e+02,1.908917978710e-01
2.478027343750e+02,1.905943718487e-01
2.480468750000e+02,1.902978882137e-01
2.482910156250e+02,1.900021099887e-01
2.485351562500e+02,1.897073589215e-01
2.487792968750e+02,1.894136812775e-01
2.490234375000e+02,1.891208018969e-01
2.492675781250e+02,1.888287071006e-01
2.495117187500e+02,1.885376284629e-01
2.497558593750e+02,1.882473967958e-01
2.500000000000e+02,1.879580485808e-01
2.502441406250e+02,1.876694399732e-01
2.504882812500e+02,1.873820167302e-01
2.507324218750e+02,1.870953993385e-01
2.509765625000e+02,1.868096276722e-01
2.512207031250e+02,1.865246370413e-01
2.514648437500e+02,1.862406223076e-01
2.517089843750e+02,1.859574029967e-01
2.519531250000e+02,1.856750628749e-01
2.521972656250e+02,1.853936725262e-01
2.524414062500e+02,1.851129239365e-01
2.526855468750e+02,1.848332995601e-01
2.529296875000e+02,1.845545024065e-01
2.531738281250e+02,1.842764157422e-01
2.534179687500e+02,1.839991241273e-01
2.536621093750e+02,1.837227666355e-01
2.539062500000e+02,1.834472738756e-01
2.541503906250e+02,1.831726420921e-01
2.543945312500e+02,1.828987913312e-01
2.546386718750e+02,1.826256747328e-01
2.548828125000e+02,1.823534654988e-01
2.551269531250e+02,1.820821907283e-01
2.553710937500e+02,1.818116478903e-01
2.556152343750e+02,1.815417640035e-01
2.558593750000e+02,1.812729374025e-01
2.561035156250e+02,1.810047975515e-01
2.563476562500e+02,1.807374906248e-01
2.565917968750e+02,1.804710963688e-01
2.568359375000e+02,1.802053559999e-01
2.570800781250e+02,1.799404523349e-01
2.573242187500e+02,1.796762378734e-01
2.575683593750e+02,1.794129501685e-01
2.578125000000e+02,1.791505162148e-01
2.580566406250e+02,1.788886889734e-01
2.583007812500e+02,1.786277192500e-01
2.585449218750e+02,1.783675530263e-01
2.587890625000e+02,1.781081729243e-01
2.590332031250e+02,1.778496366664e-01
2.592773437500e+02,1.775918126995e-01
2.595214843750e+02,1.773346562646e-01
2.597656250000e+02,1.770783121145e-01
2.600097656250e+02,1.768228420222e-01
2.602539062500e+02,1.765680998240e-01
2.604980468750e+02,1.763140397443e-01
2.607421875000e+02,1.760608958953e-01
2.609863281250e+02,1.758083485937e-01
2.612304687500e+02,1.755564653356e-01
2.614746093750e+02,1.753055668702e-01
2.617187500000e+02,1.750551707077e-01
2.619628906250e+02,1.748057102341e-01
2.622070312500e+02,1.745568986104e-01
2.624511718750e+02,1.743087558907e-01
2.626953125000e+02,1.740615339597e-01
2.629394531250e+02,1.738148819065e-01
2.631835937500e+02,1.735690618914e-01
2.634277343750e+02,1.733238339625e-01
2.636718750000e+02,1.730794495284e-01
2.639160156250e+02,1.728357787773e-01
2.641601562500e+02,1.725927788549e-01
2.644042968750e+02,1.723505342072e-01
2.646484375000e+02,1.721089974009e-01
2.648925781250e+02,1.718681490996e-01
2.651367187500e+02,1.716279683551e-01
2.653808593750e+02,1.713885739684e-01
2.656250000000e+02,1.711499040045e-01
2.658691406250e+02,1.709118363746e-01
2.661132812500e+02,1.706746351408e-01
2.663574218750e+02,1.704378752473e-01
2.666015625000e+02,1.702019717693e-01
2.668457031250e+02,1.699666816438e-01
2.670898437500e+02,1.697322648119e-01
2.673339843750e+02,1.694983471793e-01
2.675781250000e+02,1.692650354548e-01
2.678222656250e+02,1.690325056230e-01
2.680664062500e+02,1.688006702829e-01
2.683105468750e+02,1.685695624545e-01
2.685546875000e+02,1.683390880082e-01
2.687988281250e+02,1.681092632117e-01
2.690429687500e+02,1.678800517924e-01
2.692871093750e+02,1.676516284936e-01
2.695312500000e+02,1.674237375040e-01
2.697753906250e+02,1.671967054151e-01
2.700195312500e+02,1.669701604402e-01
2.702636718750e+02,1.667442813070e-01
2.705078125000e+02,1.665190773819e-01
2.707519531250e+02,1.662945596227e-01
2.709960937500e+02,1.660708300216e-01
2.712402343750e+02,1.658475196237e-01
2.714843750000e+02,1.656248120566e-01
2.717285156250e+02,1.654029208746e-01
2.719726562500e+02,1.651817016784e-01
2.722167968750e+02,1.649609819176e-01
2.724609375000e+02,1.647409024224e-01
2.727050781250e+02,1.645215292277e-01
2.729492187500e+02,1.643027901144e-01
2.731933593750e+02,1.640845837719e-01
2.734375000000e+02,1.638670646419e-01
2.736816406250e+02,1.636501113128e-01
2.739257812500e+02,1.634339150700e-01
2.741699218750e+02,1.632183530176e-01
2.744140625000e+02,1.630032929630e-01
2.746582031250e+02,1.627888780980e-01
2.749023437500e+02,1.625749694584e-01
2.751464843750e+02,1.623619313148e-01
2.753906250000e+02,1.621493171822e-01
2.756347656250e+02,1.619373050688e-01
2.758789062500e+02,1.617259487996e-01
2.761230468750e+02,1.615151697632e-01
2.763671875000e+02,1.613051229021e-01
2.766113281250e+02,1.610955461079e-01
2.768554687500e+02,1.608865952706e-01
2.770996093750e+02,1.606781376816e-01
2.773437500000e+02,1.604704349513e-01
2.775878906250e+02,1.602633544068e-01
2.778320312500e+02,1.600567293870e-01
2.780761718750e+02,1.598506469988e-01
2.783203125000e+02,1.596452936729e-01
2.785644531250e+02,1.594405277289e-01
2.788085937500e+02,1.592363009264e-01
2.790527343750e+02,1.590325764350e-01
2.792968750000e+02,1.588294937223e-01
2.795410156250e+02,1.586270054152e-01
2.797851562500e+02,1.584250002500e-01
2.800292968750e+02,1.582236321713e-01
2.802734375000e+02,1.580229185398e-01
2.805175781250e+02,1.578226811833e-01
2.807617187500e+02,1.576230240832e-01
2.810058593750e+02,1.574238692476e-01
2.812500000000e+02,1.572254016469e-01
2.814941406250e+02,1.570274171297e-01
2.817382812500e+02,1.568298946867e-01
2.819824218750e+02,1.566330528313e-01
2.822265625000e+02,1.564368088072e-01
2.824707031250e+02,1.562410784838e-01
2.827148437500e+02,1.560458677854e-01
2.829589843750e+02,1.558512577064e-01
2.832031250000e+02,1.556571916504e-01
2.834472656250e+02,1.554634805420e-01
2.836914062500e+02,1.552705043855e-01
2.839355468750e+02,1.550780807942e-01
2.841796875000e+02,1.548861066446e-01
2.844238281250e+02,1.546947488476e-01
2.846679687500e+02,1.545038864969e-01
2.849121093750e+02,1.543135224093e-01
2.851562500000e+02,1.541237653574e-01
2.854003906250e+02,1.539345172582e-01
2.856445312500e+02,1.537458129927e-01
2.858886718750e+02,1.535575544486e-01
2.861328125000e+02,1.533699059536e-01
2.863769531250e+02,1.531828104451e-01
2.866210937500e+02,1.529962031592e-01
2.868652343750e+02,1.528100891101e-01
2.871093750000e+02,1.526244723770e-01
2.873535156250e+02,1.524394381813e-01
2.875976562500e+02,1.522548581512e-01
2.878417968750e+02,1.520708320301e-01
2.880859375000e+02,1.518873005935e-01
2.883300781250e+02,1.517042410630e-01
2.885742187500e+02,1.515217842875e-01
2.888183593750e+02,1.513397464528e-01
2.890625000000e+02,1.511583310380e-01
2.893066406250e+02,1.509773719918e-01
2.895507812500e+02,1.507967820679e-01
2.897949218750e+02,1.506167816270e-01
2.900390625000e+02,1.504374338615e-01
2.902832031250e+02,1.502583277788e-01
2.905273437500e+02,1.500798563678e-01
2.907714843750e+02,1.499018623830e-01
2.910156250000e+02,1.497243622582e-01
2.912597656250e+02,1.495473220062e-01
2.915039062500e+02,1.493708843757e-01
2.917480468750e+02,1.491947862487e-01
2.919921875000e+02,1.490192067721e-01
2.922363281250e+02,1.488442469203e-01
2.924804687500e+02,1.486696721095e-01
2.927246093750e+02,1.484955675063e-01
2.929687500000e+02,1.483219331810e-01
2.932128906250e+02,1.481488267139e-01
2.934570312500e+02,1.479761599067e-01
2.937011718750e+02,1.478039022328e-01
2.939453125000e+02,1.476322079442e-01
2.941894531250e+02,1.474609301375e-01
2.944335937500e+02,1.472902606645e-01
2.946777343750e+02,1.471199933458e-01
2.949218750000e+02,1.469501281225e-01
2.951660156250e+02,1.467807210200e-01
2.954101562500e+02,1.466118969755e-01
2.956542968750e+02,1.464434549808e-01
2.958984375000e+02,1.462754803967e-01
2.961425781250e+02,1.461079573779e-01
2.963867187500e+02,1.459408810597e-01
2.966308593750e+02,1.457743591673e-01
2.968750000000e+02,1.456081789399e-01
2.971191406250e+02,1.454425443399e-01
2.973632812500e+02,1.452772495545e-01
2.976074218750e+02,1.451125599962e-01
2.978515625000e+02,1.449482134380e-01
2.980957031250e+02,1.447842348575e-01
2.983398437500e+02,1.446208660908e-01
2.985839843750e+02,1.444580143735e-01
2.988281250000e+02,1.442953837130e-01
2.990722656250e+02,1.441333140849e-01
2.993164062500e+02,1.439716271660e-01
2.995605468750e+02,1.438104769830e-01
2.998046875000e+02,1.436497063251e-01
3.000488281250e+02,1.434893713471e-01
3.002929687500e+02,1.433294875179e-01
3.005371093750e+02,1.431700807978e-01
3.007812500000e+02,1.430110395339e-01
3.010253906250e+02,1.428524712445e-01
3.012695312500e+02,1.426943387929e-01
3.015136718750e+02,1.425366114190e-01
3.017578125000e+02,1.423792619844e-01
3.020019531250e+02,1.422223726373e-01
3.022460937500e+02,1.420660213771e-01
3.024902343750e+02,1.419099172565e-01
3.027343750000e+02,1.417543293932e-01
3.029785156250e+02,1.415992981357e-01
3.032226562500e+02,1.414445129132e-01
3.034667968750e+02,1.412901735885e-01
3.037109375000e+02,1.411362787924e-01
3.039550781250e+02,1.409828067263e-01
3.041992187500e+02,1.408297193767e-01
3.044433593750e+02,1.406770730307e-01
3.046875000000e+02,1.405247963059e-01
3.049316406250e+02,1.403729646968e-01
3.051757812500e+02,1.402215777439e-01
3.054199218750e+02,1.400705884479e-01
3.056640625000e+02,1.399200193352e-01
3.059082031250e+02,1.397697809048e-01
3.061523437500e+02,1.396199597965e-01
3.063964843750e+02,1.394705916075e-01
3.066406250000e+02,1.393216254360e-01
3.068847656250e+02,1.391730105168e-01
3.071289062500e+02,1.390248338944e-01
3.073730468750e+02,1.388770311662e-01
3.076171875000e+02,1.387296348322e-01
3.078613281250e+02,1.385826981707e-01
3.081054687500e+02,1.384360850539e-01
3.083496093750e+02,1.382900087231e-01
3.085937500000e+02,1.381441494875e-01
3.088378906250e+02,1.379987983245e-01
3.090820312500e+02,1.378537446281e-01
3.093261718750e+02,1.377091452033e-01
3.095703125000e+02,1.375649106037e-01
3.098144531250e+02,1.374210434660e-01
3.100585937500e+02,1.372776297996e-01
3.103027343750e+02,1.371345730311e-01
3.105468750000e+02,1.369919253783e-01
3.107910156250e+02,1.368495384134e-01
3.110351562500e+02,1.367077187060e-01
3.112792968750e+02,1.365661410532e-01
3.115234375000e+02,1.364249887879e-01
3.117675781250e+02,1.362842364075e-01
3.120117187500e+02,1.361438313706e-01
3.122558593750e+02,1.360038745196e-01
3.125000000000e+02,1.358642120132e-01
3.127441406250e+02,1.357249522601e-01
3.129882812500e+02,1.355860349996e-01
3.132324218750e+02,1.354474478443e-01
3.134765625000e+02,1.353093886189e-01
3.137207031250e+02,1.351716164611e-01
3.139648437500e+02,1.350341548672e-01
3.142089843750e+02,1.348971821723e-01
3.144531250000e+02,1.347604289846e-01
3.146972656250e+02,1.346240951968e-01
3.149414062500e+02,1.344882041631e-01
3.151855468750e+02,1.343526998575e-01
3.154296875000e+02,1.342174029079e-01
3.156738281250e+02,1.340826095986e-01
3.159179687500e+02,1.339480754488e-01
3.161621093750e+02,1.338139609561e-01
3.164062500000e+02,1.336801969100e-01
3.166503906250e+02,1.335467743240e-01
3.168945312500e+02,1.334137090699e-01
3.171386718750e+02,1.332810239834e-01
3.173828125000e+02,1.331486538941e-01
3.176269531250e+02,1.330166911377e-01
3.178710937500e+02,1.328850382950e-01
3.181152343750e+02,1.327537469563e-01
3.183593750000e+02,1.326227952618e-01
3.186035156250e+02,1.324922200490e-01
3.188476562500e+02,1.323619469957e-01
3.190917968750e+02,1.322320803527e-01
3.193359375000e+02,1.321025037771e-01
3.195800781250e+02,1.319733474938e-01
3.198242187500e+02,1.318444946229e-01
3.200683593750e+02,1.317159580618e-01
3.203125000000e+02,1.315877419881e-01
3.205566406250e+02,1.314599998613e-01
3.208007812500e+02,1.313324985478e-01
3.210449218750e+02,1.312053357249e-01
3.212890625000e+02,1.310785351796e-01
3.215332031250e+02,1.309520846901e-01
3.217773437500e+02,1.308259853594e-01
3.220214843750e+02,1.307001220260e-01
3.222656250000e+02,1.305746297012e-01
3.225097656250e+02,1.304496172413e-01
3.227539062500e+02,1.303247557142e-01
3.229980468750e+02,1.302003385643e-01
3.232421875000e+02,1.300761816598e-01
3.234863281250e+02,1.299523835455e-01
3.237304687500e+02,1.298289318383e-01
3.239746093750e+02,1.297058224865e-01
3.242187500000e+02,1.295830332298e-01
3.244628906250e+02,1.294604976965e-01
3.247070312500e+02,1.293383872276e-01
3.249511718750e+02,1.292165536279e-01
3.251953125000e+02,1.290950430487e-01
3.254394531250e+02,1.289738235469e-01
3.256835937500e+02,1.288529136553e-01
3.259277343750e+02,1.287324799569e-01
3.261718750000e+02,1.286121600418e-01
3.264160156250e+02,1.284922565258e-01
3.266601562500e+02,1.283726967420e-01
3.269042968750e+02,1.282534749050e-01
3.271484375000e+02,1.281344971990e-01
3.273925781250e+02,1.280158556259e-01
3.276367187500e+02,1.278975319626e-01
3.278808593750e+02,1.277795607546e-01
3.281250000000e+02,1.276618505545e-01
3.283691406250e+02,1.275444940909e-01
3.286132812500e+02,1.274274181438e-01
3.288574218750e+02,1.273106963901e-01
3.291015625000e+02,1.271942346435e-01
3.293457031250e+02,1.270781160336e-01
3.295898437500e+02,1.269623039503e-01
3.298339843750e+02,1.268467686642e-01
3.300781250000e+02,1.267315398982e-01
3.303222656250e+02,1.266166251788e-01
3.305664062500e+02,1.265019979309e-01
3.308105468750e+02,1.263877527803e-01
3.310546875000e+02,1.262737963415e-01
3.312988281250e+02,1.261600265278e-01
3.315429687500e+02,1.260467012924e-01
3.317871093750e+02,1.259336740515e-01
3.320312500000e+02,1.258208161269e-01
3.322753906250e+02,1.257083480512e-01
3.325195312500e+02,1.255961506816e-01
3.327636718750e+02,1.254842610351e-01
3.330078125000e+02,1.253726407583e-01
3.332519531250e+02,1.252613868878e-01
3.334960937500e+02,1.251503767023e-01
3.337402343750e+02,1.250397130190e-01
3.339843750000e+02,1.249292587761e-01
3.342285156250e+02,1.248191727504e-01
3.344726562500e+02,1.247093465302e-01
3.347167968750e+02,1.245998455878e-01
3.349609375000e+02,1.244905604199e-01
3.352050781250e+02,1.243815985999e-01
3.354492187500e+02,1.242729252455e-01
3.356933593750e+02,1.241645809204e-01
3.359375000000e+02,1.240564855812e-01
3.361816406250e+02,1.239486562678e-01
3.364257812500e+02,1.238411944842e-01
3.366699218750e+02,1.237339406245e-01
3.369140625000e+02,1.236269892841e-01
3.371582031250e+02,1.235203500265e-01
3.374023437500e+02,1.234140206140e-01
3.376464843750e+02,1.233078433527e-01
3.378906250000e+02,1.232020766877e-01
3.381347656250e+02,1.230965391387e-01
3.383789062500e+02,1.229913074042e-01
3.386230468750e+02,1.228863431392e-01
3.388671875000e+02,1.227815964878e-01
3.391113281250e+02,1.226772760826e-01
3.393554687500e+02,1.225731534125e-01
3.395996093750e+02,1.224691505827e-01
3.398437500000e+02,1.223656407027e-01
3.400878906250e+02,1.222624056782e-01
3.403320312500e+02,1.221593150447e-01
3.405761718750e+02,1.220565821063e-01
3.408203125000e+02,1.219541073391e-01
