frequency_thz,vdos
1.704101562500e+02,3.074943127240e-01
1.706542968750e+02,3.066974697611e-01
1.708984375000e+02,3.059038454727e-01
1.711425781250e+02,3.051138757059e-01
1.713867187500e+02,3.043271575057e-01
1.716308593750e+02,3.035437652398e-01
1.718750000000e+02,3.027641711284e-01
1.721191406250e+02,3.019873889696e-01
1.723632812500e+02,3.012141723666e-01
1.726074218750e+02,3.004445689331e-01
1.728515625000e+02,2.996775992101e-01
1.730957031250e+02,2.989144755359e-01
1.733398437500e+02,2.981543631276e-01
1.735839843750e+02,2.973975530439e-01
1.738281250000e+02,2.966440807596e-01
1.740722656250e+02,2.958938381480e-01
1.743164062500e+02,2.951464323005e-01
1.745605468750e+02,2.944024559951e-01
1.748046875000e+02,2.936617391780e-01
1.750488281250e+02,2.929240993160e-01
1.752929687500e+02,2.921897002105e-01
1.755371093750e+02,2.914583712459e-01
1.757812500000e+02,2.907298996409e-01
1.760253906250e+02,2.900046648191e-01
1.762695312500e+02,2.892824117013e-01
1.765136718750e+02,2.885630501138e-01
1.767578125000e+02,2.878470228122e-01
1.770019531250e+02,2.871340721359e-01
1.772460937500e+02,2.864237840775e-01
1.774902343750e+02,2.857163555274e-01
1.777343750000e+02,2.850123718699e-01
1.779785156250e+02,2.843111625409e-01
1.782226562500e+02,2.836127790500e-01
1.784667968750e+02,2.829171490979e-01
1.787109375000e+02,2.822247252370e-01
1.789550781250e+02,2.815349943039e-01
1.791992187500e+02,2.808482814166e-01
1.794433593750e+02,2.801644586686e-01
1.796875000000e+02,2.794832135264e-01
1.799316406250e+02,2.788047471708e-01
1.801757812500e+02,2.781289480739e-01
1.804199218750e+02,2.774564268663e-01
1.806640625000e+02,2.767865220911e-01
1.809082031250e+02,2.761191802476e-01
1.811523437500e+02,2.754547415114e-01
1.813964843750e+02,2.747928501015e-01
1.816406250000e+02,2.741336114838e-01
1.818847656250e+02,2.734773186341e-01
1.821289062500e+02,2.728239027809e-01
1.823730468750e+02,2.721725412429e-01
1.826171875000e+02,2.715242251726e-01
1.828613281250e+02,2.708784613043e-01
1.831054687500e+02,2.702354113976e-01
1.833496093750e+02,2.695948331342e-01
1.835937500000e+02,2.689569097782e-01
1.838378906250e+02,2.683216815572e-01
1.840820312500e+02,2.676888695260e-01
1.843261718750e+02,2.670587051365e-01
1.845703125000e+02,2.664308561347e-01
1.848144531250e+02,2.658058487277e-01
1.850585937500e+02,2.651831899077e-01
1.853027343750e+02,2.645629257798e-01
1.855468750000e+02,2.639452394443e-01
1.857910156250e+02,2.633300761388e-01
1.860351562500e+02,2.627172962154e-01
1.862792968750e+02,2.621071854675e-01
1.865234375000e+02,2.614994147551e-01
1.867675781250e+02,2.608940011886e-01
1.870117187500e+02,2.602909604573e-01
1.872558593750e+02,2.596904827007e-01
1.875000000000e+02,2.590922633084e-01
1.877441406250e+02,2.584961293819e-01
1.879882812500e+02,2.579027877078e-01
1.882324218750e+02,2.573116500728e-01
1.884765625000e+02,2.567229030782e-01
1.887207031250e+02,2.561365116856e-01
1.889648437500e+02,2.555522824733e-01
1.892089843750e+02,2.549705272061e-01
1.894531250000e+02,2.543909418384e-01
1.896972656250e+02,2.538134839723e-01
1.899414062500e+02,2.532383241437e-01
1.901855468750e+02,2.526655455141e-01
1.904296875000e+02,2.520949200051e-01
1.906738281250e+02,2.515267516884e-01
1.909179687500e+02,2.509606474284e-01
1.911621093750e+02,2.503967309644e-01
1.914062500000e+02,2.498347587719e-01
1.916503906250e+02,2.492755184763e-01
1.918945312500e+02,2.487182232822e-01
1.921386718750e+02,2.481630913644e-01
1.923828125000e+02,2.476097846832e-01
1.926269531250e+02,2.470589143732e-01
1.928710937500e+02,2.465102298254e-01
1.931152343750e+02,2.459635853971e-01
1.933593750000e+02,2.454191182830e-01
1.936035156250e+02,2.448765807596e-01
1.938476562500e+02,2.443363486087e-01
1.940917968750e+02,2.437980597777e-01
1.943359375000e+02,2.432617814766e-01
1.945800781250e+02,2.427276176503e-01
1.948242187500e+02,2.421954860137e-01
1.950683593750e+02,2.416654491791e-01
1.953125000000e+02,2.411373351337e-01
1.955566406250e+02,2.406112855666e-01
1.958007812500e+02,2.400873872486e-01
1.960449218750e+02,2.395654848735e-01
1.962890625000e+02,2.390451320393e-01
1.965332031250e+02,2.385271993373e-01
1.967773437500e+02,2.380110176691e-01
1.970214843750e+02,2.374969651779e-01
1.972656250000e+02,2.369847119481e-01
1.975097656250e+02,2.364745523251e-01
1.977539062500e+02,2.359660758631e-01
1.979980468750e+02,2.354597330494e-01
1.982421875000e+02,2.349551401081e-01
1.984863281250e+02,2.344524089229e-01
1.987304687500e+02,2.339518544165e-01
1.989746093750e+02,2.334528991561e-01
1.992187500000e+02,2.329559675534e-01
1.994628906250e+02,2.324608834208e-01
1.997070312500e+02,2.319674234743e-01
1.999511718750e+02,2.314761188846e-01
2.001953125000e+02,2.309864182383e-01
2.004394531250e+02,2.304987660358e-01
2.006835937500e+02,2.300126128091e-01
2.009277343750e+02,2.295286319716e-01
2.011718750000e+02,2.290463143134e-01
2.014160156250e+02,2.285656750871e-01
2.016601562500e+02,2.280869457415e-01
2.019042968750e+02,2.276100989515e-01
2.021484375000e+02,2.271347329736e-01
2.023925781250e+02,2.266612322451e-01
2.026367187500e+02,2.261894439888e-01
2.028808593750e+02,2.257192958732e-01
2.031250000000e+02,2.252511568394e-01
2.033691406250e+02,2.247847613283e-01
2.036132812500e+02,2.243196937887e-01
2.038574218750e+02,2.238565734569e-01
2.041015625000e+02,2.233952718380e-01
2.043457031250e+02,2.229355050141e-01
2.045898437500e+02,2.224774239389e-01
2.048339843750e+02,2.220211247128e-01
2.050781250000e+02,2.215663158596e-01
2.053222656250e+02,2.211131940507e-01
2.055664062500e+02,2.206620329429e-01
2.058105468750e+02,2.202121227727e-01
2.060546875000e+02,2.197639844606e-01
2.062988281250e+02,2.193173873738e-01
2.065429687500e+02,2.188725150893e-01
2.067871093750e+02,2.184293765410e-01
2.070312500000e+02,2.179876921553e-01
2.072753906250e+02,2.175474696192e-01
2.075195312500e+02,2.171090376464e-01
2.077636718750e+02,2.166721612826e-01
2.080078125000e+02,2.162367059067e-01
2.082519531250e+02,2.158030505040e-01
2.084960937500e+02,2.153707948542e-01
2.087402343750e+02,2.149400860044e-01
2.089843750000e+02,2.145110783569e-01
2.092285156250e+02,2.140834535577e-01
2.094726562500e+02,2.136573476499e-01
2.097167968750e+02,2.132330929681e-01
2.099609375000e+02,2.128099875092e-01
2.102050781250e+02,2.123884016588e-01
2.104492187500e+02,2.119684630227e-01
2.106933593750e+02,2.115499979833e-01
2.109375000000e+02,2.111328998707e-01
2.111816406250e+02,2.107173849204e-01
2.114257812500e+02,2.103033088496e-01
2.116699218750e+02,2.098908087392e-01
2.119140625000e+02,2.094796880686e-01
2.121582031250e+02,2.090700633632e-01
2.124023437500e+02,2.086618382360e-01
2.126464843750e+02,2.082550315420e-01
2.128906250000e+02,2.078496539095e-01
2.131347656250e+02,2.074457273519e-01
2.133789062500e+02,2.070430613510e-01
2.136230468750e+02,2.066422446485e-01
2.138671875000e+02,2.062424747542e-01
2.141113281250e+02,2.058443042987e-01
2.143554687500e+02,2.054474414620e-01
2.145996093750e+02,2.050518444608e-01
2.148437500000e+02,2.046576066637e-01
2.150878906250e+02,2.042650098432e-01
2.153320312500e+02,2.038737217973e-01
2.155761718750e+02,2.034837022549e-01
2.158203125000e+02,2.030951096454e-01
2.160644531250e+02,2.027076117364e-01
2.163085937500e+02,2.023217873248e-01
2.165527343750e+02,2.019373192049e-01
2.167968750000e+02,2.015539179499e-01
2.170410156250e+02,2.011720889992e-01
2.172851562500e+02,2.007914133018e-01
2.175292968750e+02,2.004122083966e-01
2.177734375000e+02,2.000342297833e-01
2.180175781250e+02,1.996573533427e-01
2.182617187500e+02,1.992821847161e-01
2.185058593750e+02,1.989080013900e-01
2.187500000000e+02,1.985353331938e-01
2.189941406250e+02,1.981636158257e-01
2.192382812500e+02,1.977933931737e-01
2.194824218750e+02,1.974245461041e-01
2.197265625000e+02,1.970568966685e-01
2.199707031250e+02,1.966903899112e-01
2.202148437500e+02,1.963251672108e-01
2.204589843750e+02,1.959613002246e-01
2.207031250000e+02,1.955986072765e-01
2.209472656250e+02,1.952369999129e-01
2.211914062500e+02,1.948768731298e-01
2.214355468750e+02,1.945177139500e-01
2.216796875000e+02,1.941601176858e-01
2.219238281250e+02,1.938035282692e-01
2.221679687500e+02,1.934480520334e-01
2.224121093750e+02,1.930939430866e-01
2.226562500000e+02,1.927410072027e-01
2.229003906250e+02,1.923892942399e-01
2.231445312500e+02,1.920386974931e-01
2.233886718750e+02,1.916894027813e-01
2.236328125000e+02,1.913411466269e-01
2.238769531250e+02,1.909940602983e-01
2.241210937500e+02,1.906480910433e-01
2.243652343750e+02,1.903035287857e-01
2.246093750000e+02,1.899599257023e-01
2.248535156250e+02,1.896175901269e-01
2.250976562500e+02,1.892762650159e-01
2.253417968750e+02,1.889362326228e-01
2.255859375000e+02,1.885971998975e-01
2.258300781250e+02,1.882593136440e-01
2.260742187500e+02,1.879227912811e-01
2.263183593750e+02,1.875871969265e-01
2.265625000000e+02,1.872527055388e-01
2.268066406250e+02,1.869193955790e-01
2.270507812500e+02,1.865871859147e-01
2.272949218750e+02,1.862562154889e-01
2.275390625000e+02,1.859258756277e-01
2.277832031250e+02,1.855969786598e-01
2.280273437500e+02,1.852692313786e-01
2.282714843750e+02,1.849426531088e-01
2.285156250000e+02,1.846169095671e-01
2.287597656250e+02,1.842924088849e-01
2.290039062500e+02,1.839687804541e-01
2.292480468750e+02,1.836463620896e-01
2.294921875000e+02,1.833249489872e-01
2.297363281250e+02,1.830045613668e-01
2.299804687500e+02,1.826852930530e-01
2.302246093750e+02,1.823671795748e-01
2.304687500000e+02,1.820499557057e-01
2.307128906250e+02,1.817337772546e-01
2.309570312500e+02,1.814187910594e-01
2.312011718750e+02,1.811047334325e-01
2.314453125000e+02,1.807916881273e-01
2.316894531250e+02,1.804796994438e-01
2.319335937500e+02,1.801687321271e-01
2.321777343750e+02,1.798586834902e-01
2.324218750000e+02,1.795497471681e-01
2.326660156250e+02,1.792417283115e-01
2.329101562500e+02,1.789348062218e-01
2.331542968750e+02,1.786289636768e-01
2.333984375000e+02,1.783239900431e-01
2.336425781250e+02,1.780198712067e-01
2.338867187500e+02,1.777169372590e-01
2.341308593750e+02,1.774149128819e-01
2.343750000000e+02,1.771139341901e-01
2.346191406250e+02,1.768140935846e-01
2.348632812500e+02,1.765148415005e-01
2.351074218750e+02,1.762168088687e-01
2.353515625000e+02,1.759195968437e-01
2.355957031250e+02,1.756235371967e-01
2.358398437500e+02,1.753282093149e-01
2.360839843750e+02,1.750339700982e-01
2.363281250000e+02,1.747407195762e-01
2.365722656250e+02,1.744483123300e-01
2.368164062500e+02,1.741567508989e-01
2.370605468750e+02,1.738662419745e-01
2.373046875000e+02,1.735766918592e-01
2.375488281250e+02,1.732880164566e-01
2.377929687500e+02,1.730002713677e-01
2.380371093750e+02,1.727134446318e-01
2.382812500000e+02,1.724275779612e-01
2.385253906250e+02,1.721427277189e-01
2.387695312500e+02,1.718586266085e-01
2.390136718750e+02,1.715754071837e-01
2.392578125000e+02,1.712931392591e-01
2.395019531250e+02,1.710116885672e-01
2.397460937500e+02,1.707312764491e-01
2.399902343750e+02,1.704516672589e-01
2.402343750000e+02,1.701728748658e-01
2.404785156250e+02,1.698952052552e-01
2.407226562500e+02,1.696183294185e-01
2.409667968750e+02,1.693421704261e-01
2.412109375000e+02,1.690669638535e-01
2.414550781250e+02,1.687927303878e-01
2.416992187500e+02,1.685192539777e-01
2.419433593750e+02,1.682465592325e-01
2.421875000000e+02,1.679749266768e-01
2.424316406250e+02,1.677040111280e-01
2.426757812500e+02,1.674341024828e-01
2.429199218750e+02,1.671649386700e-01
2.431640625000e+02,1.668965569936e-01
2.434082031250e+02,1.666291129035e-01
2.436523437500e+02,1.663625308144e-01
2.438964843750e+02,1.660965593901e-01
2.441406250000e+02,1.658316998650e-01
2.443847656250e+02,1.655674041750e-01
2.446289062500e+02,1.653042204097e-01
2.448730468750e+02,1.650417228313e-01
2.451171875000e+02,1.647800486195e-01
2.453613281250e+02,1.645192687164e-01
2.456054687500e+02,1.642591332007e-01
2.458496093750e+02,1.639999566494e-01
2.460937500000e+02,1.637415484837e-01
2.463378906250e+02,1.634838525183e-01
2.465820312500e+02,1.632269963125e-01
2.468261718750e+02,1.629710379137e-01
2.470703125000e+02,1.627158197301e-01
2.473144531250e+02,1.624613980699e-01
2.475585937500e+02,1.622076536261e-01
2.478027343750e+02,1.619547967163e-01
2.480468750000e+02,1.617027107108e-01
2.482910156250e+02,1.614514764375e-01
2.485351562500e+02,1.612009180111e-01
2.487792968750e+02,1.609511194152e-01
2.490234375000e+02,1.607021872893e-01
2.492675781250e+02,1.604539463219e-01
2.495117187500e+02,1.602064019628e-01
2.497558593750e+02,1.599597884618e-01
2.500000000000e+02,1.597138285929e-01
2.502441406250e+02,1.594686630404e-01
2.504882812500e+02,1.592241699985e-01
2.507324218750e+02,1.589804821326e-01
2.509765625000e+02,1.587376042805e-01
2.512207031250e+02,1.584953299551e-01
2.514648437500e+02,1.582539506471e-01
2.517089843750e+02,1.580132714342e-01
2.519531250000e+02,1.577732352775e-01
2.521972656250e+02,1.575339736042e-01
2.524414062500e+02,1.572954962565e-01
2.526855468750e+02,1.570576733594e-01
2.529296875000e+02,1.568206089922e-01
2.531738281250e+02,1.565843106719e-01
2.534179687500e+02,1.563486806045e-01
2.536621093750e+02,1.561137406406e-01
2.539062500000e+02,1.558795679900e-01
2.541503906250e+02,1.556460596107e-01
2.543945312500e+02,1.554133037252e-01
2.546386718750e+02,1.551812038171e-01
2.548828125000e+02,1.549499161321e-01
2.551269531250e+02,1.547192171375e-01
2.553710937500e+02,1.544890840848e-01
2.556152343750e+02,1.542598647714e-01
2.558593750000e+02,1.540313437230e-01
2.561035156250e+02,1.538034803287e-01
2.563476562500e+02,1.535762176763e-01
2.565917968750e+02,1.533497203721e-01
2.568359375000e+02,1.531238061581e-01
2.570800781250e+02,1.528986749542e-01
2.573242187500e+02,1.526741916988e-01
2.575683593750e+02,1.524504316177e-01
2.578125000000e+02,1.522273627080e-01
2.580566406250e+02,1.520047441502e-01
2.583007812500e+02,1.517829569747e-01
2.585449218750e+02,1.515617844479e-01
2.587890625000e+02,1.513413682934e-01
2.590332031250e+02,1.511214371408e-01
2.592773437500e+02,1.509022986099e-01
2.595214843750e+02,1.506838275903e-01
2.597656250000e+02,1.504660150210e-01
2.600097656250e+02,1.502487331274e-01
2.602539062500e+02,1.500321647357e-01
2.604980468750e+02,1.498162717183e-01
2.607421875000e+02,1.496009647867e-01
2.609863281250e+02,1.493863134932e-01
2.612304687500e+02,1.491722734687e-01
2.614746093750e+02,1.489589436556e-01
2.617187500000e+02,1.487463300299e-01
2.619628906250e+02,1.485341671140e-01
2.622070312500e+02,1.483226514483e-01
2.624511718750e+02,1.481117771155e-01
2.626953125000e+02,1.479015580608e-01
2.629394531250e+02,1.476919538830e-01
2.631835937500e+02,1.474829819398e-01
2.634277343750e+02,1.472746047870e-01
2.636718750000e+02,1.470668690070e-01
2.639160156250e+02,1.468597490808e-01
2.641601562500e+02,1.466531938837e-01
2.644042968750e+02,1.464474016328e-01
2.646484375000e+02,1.462419479102e-01
2.648925781250e+02,1.460372546416e-01
2.651367187500e+02,1.458332111567e-01
2.653808593750e+02,1.456296768647e-01
2.656250000000e+02,1.454267972417e-01
2.658691406250e+02,1.452244643995e-01
2.661132812500e+02,1.450227308103e-01
2.663574218750e+02,1.448215757504e-01
2.666015625000e+02,1.446210982592e-01
2.668457031250e+02,1.444211198029e-01
2.670898437500e+02,1.442217321427e-01
2.673339843750e+02,1.440229271115e-01
2.675781250000e+02,1.438246267080e-01
2.678222656250e+02,1.436270760490e-01
2.680664062500e+02,1.434299676082e-01
2.683105468750e+02,1.432334440774e-01
2.685546875000e+02,1.430375649096e-01
2.687988281250e+02,1.428421744812e-01
2.690429687500e+02,1.426475610650e-01
2.692871093750e+02,1.424532518916e-01
2.695312500000e+02,1.422597269484e-01
2.697753906250e+02,1.420665980189e-01
2.700195312500e+02,1.418740401952e-01
2.702636718750e+02,1.416820741281e-01
2.705078125000e+02,1.414907170425e-01
2.707519531250e+02,1.412998412824e-01
2.709960937500e+02,1.411096239354e-01
2.712402343750e+02,1.409198745686e-01
2.714843750000e+02,1.407305964766e-01
2.717285156250e+02,1.405419443907e-01
2.719726562500e+02,1.403538868643e-01
2.722167968750e+02,1.401662993348e-01
2.724609375000e+02,1.399793661966e-01
2.727050781250e+02,1.397928124921e-01
2.729492187500e+02,1.396068748807e-01
2.731933593750e+02,1.394214479605e-01
2.734375000000e+02,1.392366201533e-01
2.736816406250e+02,1.390522677872e-01
2.739257812500e+02,1.388683963209e-01
2.741699218750e+02,1.386851590292e-01
2.744140625000e+02,1.385023494865e-01
2.746582031250e+02,1.383201265870e-01
2.749023437500e+02,1.381384781233e-01
2.751464843750e+02,1.379571776831e-01
2.753906250000e+02,1.377765650988e-01
2.756347656250e+02,1.375963586536e-01
2.758789062500e+02,1.374167744302e-01
2.761230468750e+02,1.372376186501e-01
2.763671875000e+02,1.370590282882e-01
2.766113281250e+02,1.368808869921e-01
2.768554687500e+02,1.367032597792e-01
2.770996093750e+02,1.365262258338e-01
2.773437500000e+02,1.363496433124e-01
2.775878906250e+02,1.361736730893e-01
2.778320312500e+02,1.359979130146e-01
2.780761718750e+02,1.358228793700e-01
2.783203125000e+02,1.356483046718e-01
2.785644531250e+02,1.354742295156e-01
2.788085937500e+02,1.353005450054e-01
2.790527343750e+02,1.351274515143e-01
2.792968750000e+02,1.349549196088e-01
2.795410156250e+02,1.347827985091e-01
2.797851562500e+02,1.346111307035e-01
2.800292968750e+02,1.344399825422e-01
2.802734375000e+02,1.342693332108e-01
2.805175781250e+02,1.340992295397e-01
2.807617187500e+02,1.339294258310e-01
2.810058593750e+02,1.337602240441e-01
2.812500000000e+02,1.335914124717e-01
2.814941406250e+02,1.334232465944e-01
2.817382812500e+02,1.332554469921e-01
2.819824218750e+02,1.330881490223e-01
2.822265625000e+02,1.329212951520e-01
2.824707031250e+02,1.327548797033e-01
2.827148437500e+02,1.325890002626e-01
2.829589843750e+02,1.324235789875e-01
2.832031250000e+02,1.322585545475e-01
2.834472656250e+02,1.320940529812e-01
2.836914062500e+02,1.319300785781e-01
2.839355468750e+02,1.317664105879e-01
2.841796875000e+02,1.316032732961e-01
2.844238281250e+02,1.314406052333e-01
2.846679687500e+02,1.312784394540e-01
2.849121093750e+02,1.311166604477e-01
2.851562500000e+02,1.309553421132e-01
2.854003906250e+02,1.307945550544e-01
2.856445312500e+02,1.306341152275e-01
2.858886718750e+02,1.304741485870e-01
2.861328125000e+02,1.303146370440e-01
2.863769531250e+02,1.301555806966e-01
2.866210937500e+02,1.299969631221e-01
2.868652343750e+02,1.298388290676e-01
2.871093750000e+02,1.296810000354e-01
2.873535156250e+02,1.295237692722e-01
2.875976562500e+02,1.293669004779e-01
2.878417968750e+02,1.292104674947e-01
2.880859375000e+02,1.290545007623e-01
2.883300781250e+02,1.288989376345e-01
2.885742187500e+02,1.287437924797e-01
2.888183593750e+02,1.285891937268e-01
2.890625000000e+02,1.284349751725e-01
2.893066406250e+02,1.282811504120e-01
2.895507812500e+02,1.281277139533e-01
2.897949218750e+02,1.279746886686e-01
2.900390625000e+02,1.278221803202e-01
2.902832031250e+02,1.276700601587e-01
2.905273437500e+02,1.275182928696e-01
2.907714843750e+02,1.273670256066e-01
2.910156250000e+02,1.272161910575e-01
2.912597656250e+02,1.270657325434e-01
2.915039062500e+02,1.269157040941e-01
2.917480468750e+02,1.267661169325e-01
2.919921875000e+02,1.266168913043e-01
2.922363281250e+02,1.264681632554e-01
2.924804687500e+02,1.263198114115e-01
2.927246093750e+02,1.261717978233e-01
2.929687500000e+02,1.260242466106e-01
2.932128906250e+02,1.258770686969e-01
2.934570312500e+02,1.257302669278e-01
2.937011718750e+02,1.255840210850e-01
2.939453125000e+02,1.254380791599e-01
2.941894531250e+02,1.252925326337e-01
2.944335937500e+02,1.251473120920e-01
2.946777343750e+02,1.250026434719e-01
2.949218750000e+02,1.248583519778e-01
2.951660156250e+02,1.247143823480e-01
2.954101562500e+02,1.245708299164e-01
2.956542968750e+02,1.244276998815e-01
2.958984375000e+02,1.242849459741e-01
2.961425781250e+02,1.241425796151e-01
2.963867187500e+02,1.240005809953e-01
2.966308593750e+02,1.238590196834e-01
2.968750000000e+02,1.237177808248e-01
2.971191406250e+02,1.235770108771e-01
2.973632812500e+02,1.234365874934e-01
2.976074218750e+02,1.232964698493e-01
2.978515625000e+02,1.231568611325e-01
2.980957031250e+02,1.230176636642e-01
2.983398437500e+02,1.228787382157e-01
2.985839843750e+02,1.227402089776e-01
2.988281250000e+02,1.226020995759e-01
2.990722656250e+02,1.224643274845e-01
2.993164062500e+02,1.223270050028e-01
2.995605468750e+02,1.221899074197e-01
2.998046875000e+02,1.220533319693e-01
3.000488281250e+02,1.219171025248e-01
3.002929687500e+02,1.217812003964e-01
3.005371093750e+02,1.216456263754e-01
3.007812500000e+02,1.215105416955e-01
3.010253906250e+02,1.213757116560e-01
3.012695312500e+02,1.212413798254e-01
3.015136718750e+02,1.211072752744e-01
3.017578125000e+02,1.209736295833e-01
3.020019531250e+02,1.208402680051e-01
3.022460937500e+02,1.207072924152e-01
3.024902343750e+02,1.205746866648e-01
3.027343750000e+02,1.204425146327e-01
3.029785156250e+02,1.203105623260e-01
3.032226562500e+02,1.201790776055e-01
3.034667968750e+02,1.200479274779e-01
3.037109375000e+02,1.199171924545e-01
3.039550781250e+02,1.197866830529e-01
3.041992187500e+02,1.196566238668e-01
3.044433593750e+02,1.195269010601e-01
3.046875000000e+02,1.193975207376e-01
3.049316406250e+02,1.192685212803e-01
3.051757812500e+02,1.191397783735e-01
3.054199218750e+02,1.190114781439e-01
3.056640625000e+02,1.188834147136e-01
3.059082031250e+02,1.187557528032e-01
3.061523437500e+02,1.186285412581e-01
3.063964843750e+02,1.185015002773e-01
3.066406250000e+02,1.183749067373e-01
3.068847656250e+02,1.182486537183e-01
3.071289062500e+02,1.181226919160e-01
3.073730468750e+02,1.179971315654e-01
3.076171875000e+02,1.178718201326e-01
3.078613281250e+02,1.177469360904e-01
3.081054687500e+02,1.176223560273e-01
3.083496093750e+02,1.174981045743e-01
3.085937500000e+02,1.173742042963e-01
3.088378906250e+02,1.172506688323e-01
3.090820312500e+02,1.171274118972e-01
3.093261718750e+02,1.170045082995e-01
3.095703125000e+02,1.168819335900e-01
3.098144531250e+02,1.167596960661e-01
3.100585937500e+02,1.166377985221e-01
3.103027343750e+02,1.165161946924e-01
3.105468750000e+02,1.163949937402e-01
3.107910156250e+02,1.162739766536e-01
3.110351562500e+02,1.161533911587e-01
3.112792968750e+02,1.160331257631e-01
3.115234375000e+02,1.159130974633e-01
3.117675781250e+02,1.157935268653e-01
3.120117187500e+02,1.156741967491e-01
3.122558593750e+02,1.155552035580e-01
3.125000000000e+02,1.154365550188e-01
3.127441406250e+02,1.153181643946e-01
3.129882812500e+02,1.152001457052e-01
3.132324218750e+02,1.150824475331e-01
3.134765625000e+02,1.149649699927e-01
3.137207031250e+02,1.148479058473e-01
3.139648437500e+02,1.147311417418e-01
3.142089843750e+02,1.146146360933e-01
3.144531250000e+02,1.144985438770e-01
3.146972656250e+02,1.143826778766e-01
3.149414062500e+02,1.142671838528e-01
3.151855468750e+02,1.141519624374e-01
3.154296875000e+02,1.140369779121e-01
3.156738281250e+02,1.139223893802e-01
3.159179687500e+02,1.138081095649e-01
3.161621093750e+02,1.136941203187e-01
3.164062500000e+02,1.135804511728e-01
3.166503906250e+02,1.134670327683e-01
3.168945312500e+02,1.133539924393e-01
3.171386718750e+02,1.132411548868e-01
3.173828125000e+02,1.131287619516e-01
3.176269531250e+02,1.130165846634e-01
3.178710937500e+02,1.129046864492e-01
3.181152343750e+02,1.127931576439e-01
3.183593750000e+02,1.126818195399e-01
3.186035156250e+02,1.125708628769e-01
3.188476562500e+02,1.124601749718e-01
3.190917968750e+02,1.123497381033e-01
3.193359375000e+02,1.122397057833e-01
3.195800781250e+02,1.121298952909e-01
3.198242187500e+02,1.120204051765e-01
3.200683593750e+02,1.119111746777e-01
3.203125000000e+02,1.118021859248e-01
3.205566406250e+02,1.116936161172e-01
3.208007812500e+02,1.115852278400e-01
3.210449218750e+02,1.114771839449e-01
3.212890625000e+02,1.113693829311e-01
3.215332031250e+02,1.112619991965e-01
3.217773437500e+02,1.111547740536e-01
3.220214843750e+02,1.110479239613e-01
3.222656250000e+02,1.109412903778e-01
3.225097656250e+02,1.108348839245e-01
3.227539062500e+02,1.107288781435e-01
3.229980468750e+02,1.106231000259e-01
3.232421875000e+02,1.105175553635e-01
3.234863281250e+02,1.104124223772e-01
3.237304687500e+02,1.103074544716e-01
3.239746093750e+02,1.102027741770e-01
3.242187500000e+02,1.100984209319e-01
3.244628906250e+02,1.099943411199e-01
3.247070312500e+02,1.098905144163e-01
3.249511718750e+02,1.097869895118e-01
3.251953125000e+02,1.096836545254e-01
3.254394531250e+02,1.095807452312e-01
3.256835937500e+02,1.094780269361e-01
3.259277343750e+02,1.093756080388e-01
3.261718750000e+02,1.092733752265e-01
3.264160156250e+02,1.091715228684e-01
3.266601562500e+02,1.090698761055e-01
3.269042968750e+02,1.089685376428e-01
3.271484375000e+02,1.088674889328e-01
3.273925781250e+02,1.087666569329e-01
3.276367187500e+02,1.086661102027e-01
3.278808593750e+02,1.085658090143e-01
3.281250000000e+02,1.084657498931e-01
3.283691406250e+02,1.083660612125e-01
3.286132812500e+02,1.082665352087e-01
3.288574218750e+02,1.081672888135e-01
3.291015625000e+02,1.080683314835e-01
3.293457031250e+02,1.079696872752e-01
3.295898437500e+02,1.078712728380e-01
3.298339843750e+02,1.077730633921e-01
3.300781250000e+02,1.076751785416e-01
3.303222656250e+02,1.075775446906e-01
3.305664062500e+02,1.074801256453e-01
3.308105468750e+02,1.073829940150e-01
3.310546875000e+02,1.072861007111e-01
3.312988281250e+02,1.071895224335e-01
3.315429687500e+02,1.070931211235e-01
3.317871093750e+02,1.069970485274e-01
3.320312500000e+02,1.069012163819e-01
3.322753906250e+02,1.068056327708e-01
3.325195312500e+02,1.067102477693e-01
3.327636718750e+02,1.066151859428e-01
3.330078125000e+02,1.065203193343e-01
3.332519531250e+02,1.064258165867e-01
3.334960937500e+02,1.063314292075e-01
3.337402343750e+02,1.062373593869e-01
3.339843750000e+02,1.061435699325e-01
3.342285156250e+02,1.060499238674e-01
3.344726562500e+02,1.059565826869e-01
3.347167968750e+02,1.058635589507e-01
3.349609375000e+02,1.057707121991e-01
3.352050781250e+02,1.056780942301e-01
3.354492187500e+02,1.055857580294e-01
3.356933593750e+02,1.054936252139e-01
3.359375000000e+02,1.054018491694e-01
3.361816406250e+02,1.053102032867e-01
3.364257812500e+02,1.052188568941e-01
3.366699218750e+02,1.051276376666e-01
3.369140625000e+02,1.050368070278e-01
3.371582031250e+02,1.049461551222e-01
3.374023437500e+02,1.048557870509e-01
3.376464843750e+02,1.047656243756e-01
3.378906250000e+02,1.046757229802e-01
3.381347656250e+02,1.045859976977e-01
3.383789062500e+02,1.044965809553e-01
3.386230468750e+02,1.044073900234e-01
3.388671875000e+02,1.043183874228e-01
3.391113281250e+02,1.042296839002e-01
3.393554687500e+02,1.041411819857e-01
3.395996093750e+02,1.040529362449e-01
3.398437500000e+02,1.039649045202e-01
3.400878906250e+02,1.038771075314e-01
3.403320312500e+02,1.037895996633e-01
3.405761718750e+02,1.037021718163e-01
3.408203125000e+02,1.036151267927e-01
