frequency_thz,vdos
1.704101562500e+02,3.264296661174e-01
1.706542968750e+02,3.255834106252e-01
1.708984375000e+02,3.247408951936e-01
1.711425781250e+02,3.239024559921e-01
1.713867187500e+02,3.230671793422e-01
1.716308593750e+02,3.222354749099e-01
1.718750000000e+02,3.214077607747e-01
1.721191406250e+02,3.205835356732e-01
1.723632812500e+02,3.197622821324e-01
1.726074218750e+02,3.189451887491e-01
1.728515625000e+02,3.181313954138e-01
1.730957031250e+02,3.173211455351e-01
1.733398437500e+02,3.165144788447e-01
1.735839843750e+02,3.157110681887e-01
1.738281250000e+02,3.149112128531e-01
1.740722656250e+02,3.141143984836e-01
1.743164062500e+02,3.133214633789e-01
1.745605468750e+02,3.125315499172e-01
1.748046875000e+02,3.117452546397e-01
1.750488281250e+02,3.109623882694e-01
1.752929687500e+02,3.101826445240e-01
1.755371093750e+02,3.094059690743e-01
1.757812500000e+02,3.086328245509e-01
1.760253906250e+02,3.078628568063e-01
1.762695312500e+02,3.070962585643e-01
1.765136718750e+02,3.063329948390e-01
1.767578125000e+02,3.055724984756e-01
1.770019531250e+02,3.048153784108e-01
1.772460937500e+02,3.040616414073e-01
1.774902343750e+02,3.033110097388e-01
1.777343750000e+02,3.025635935483e-01
1.779785156250e+02,3.018187812263e-01
1.782226562500e+02,3.010774656521e-01
1.784667968750e+02,3.003393069562e-01
1.787109375000e+02,2.996042634093e-01
1.789550781250e+02,2.988720572124e-01
1.791992187500e+02,2.981428564729e-01
1.794433593750e+02,2.974168820232e-01
1.796875000000e+02,2.966936701219e-01
1.799316406250e+02,2.959737303218e-01
1.801757812500e+02,2.952564216111e-01
1.804199218750e+02,2.945423242072e-01
1.806640625000e+02,2.938311866580e-01
1.809082031250e+02,2.931226614000e-01
1.811523437500e+02,2.924175567732e-01
1.813964843750e+02,2.917148952619e-01
1.816406250000e+02,2.910150817324e-01
1.818847656250e+02,2.903186555820e-01
1.821289062500e+02,2.896245616923e-01
1.823730468750e+02,2.889332752452e-01
1.826171875000e+02,2.882451513019e-01
1.828613281250e+02,2.875595175844e-01
1.831054687500e+02,2.868770104692e-01
1.833496093750e+02,2.861968992119e-01
1.835937500000e+02,2.855198193270e-01
1.838378906250e+02,2.848452964401e-01
1.840820312500e+02,2.841736705420e-01
1.843261718750e+02,2.835045243217e-01
1.845703125000e+02,2.828383509829e-01
1.848144531250e+02,2.821747368368e-01
1.850585937500e+02,2.815136293446e-01
1.853027343750e+02,2.808555159592e-01
1.855468750000e+02,2.801998338099e-01
1.857910156250e+02,2.795465497614e-01
1.860351562500e+02,2.788960032997e-01
1.862792968750e+02,2.782484053982e-01
1.865234375000e+02,2.776031303598e-01
1.867675781250e+02,2.769604454698e-01
1.870117187500e+02,2.763202161870e-01
1.872558593750e+02,2.756829300805e-01
1.875000000000e+02,2.750479024600e-01
1.877441406250e+02,2.744152730643e-01
1.879882812500e+02,2.737851806579e-01
1.882324218750e+02,2.731575190073e-01
1.884765625000e+02,2.725325274949e-01
1.887207031250e+02,2.719101014666e-01
1.889648437500e+02,2.712898609934e-01
1.892089843750e+02,2.706723051359e-01
1.894531250000e+02,2.700569213550e-01
1.896972656250e+02,2.694442353558e-01
1.899414062500e+02,2.688335388989e-01
1.901855468750e+02,2.682254922415e-01
1.904296875000e+02,2.676200950716e-01
1.906738281250e+02,2.670167330310e-01
1.909179687500e+02,2.664156909704e-01
1.911621093750e+02,2.658169489357e-01
1.914062500000e+02,2.652207876956e-01
1.916503906250e+02,2.646267741504e-01
1.918945312500e+02,2.640352083964e-01
1.921386718750e+02,2.634457311599e-01
1.923828125000e+02,2.628586353967e-01
1.926269531250e+02,2.622737807804e-01
1.928710937500e+02,2.616914513671e-01
1.931152343750e+02,2.611109885045e-01
1.933593750000e+02,2.605328913061e-01
1.936035156250e+02,2.599571418524e-01
1.938476562500e+02,2.593832599726e-01
1.940917968750e+02,2.588121368929e-01
1.943359375000e+02,2.582429931959e-01
1.945800781250e+02,2.576758768326e-01
1.948242187500e+02,2.571109617548e-01
1.950683593750e+02,2.565483822728e-01
1.953125000000e+02,2.559879532730e-01
1.955566406250e+02,2.554292183121e-01
1.958007812500e+02,2.548728893100e-01
1.960449218750e+02,2.543187890932e-01
1.962890625000e+02,2.537667857254e-01
1.965332031250e+02,2.532167248345e-01
1.967773437500e+02,2.526688274475e-01
1.970214843750e+02,2.521231747811e-01
1.972656250000e+02,2.515795388939e-01
1.975097656250e+02,2.510375965275e-01
1.977539062500e+02,2.504980035389e-01
1.979980468750e+02,2.499602633078e-01
1.982421875000e+02,2.494248623439e-01
1.984863281250e+02,2.488911194200e-01
1.987304687500e+02,2.483595596693e-01
1.989746093750e+02,2.478300519447e-01
1.992187500000e+02,2.473024238832e-01
1.994628906250e+02,2.467769601427e-01
1.997070312500e+02,2.462533048951e-01
1.999511718750e+02,2.457316159574e-01
2.001953125000e+02,2.452118144365e-01
2.004394531250e+02,2.446939134738e-01
2.006835937500e+02,2.441781361129e-01
2.009277343750e+02,2.436642908032e-01
2.011718750000e+02,2.431520368471e-01
2.014160156250e+02,2.426420289729e-01
2.016601562500e+02,2.421336243558e-01
2.019042968750e+02,2.416273586229e-01
2.021484375000e+02,2.411228344871e-01
2.023925781250e+02,2.406201846537e-01
2.026367187500e+02,2.401196192122e-01
2.028808593750e+02,2.396205220764e-01
2.031250000000e+02,2.391233872583e-01
2.033691406250e+02,2.386280717529e-01
2.036132812500e+02,2.381345421098e-01
2.038574218750e+02,2.376432022104e-01
2.041015625000e+02,2.371532610622e-01
2.043457031250e+02,2.366652582131e-01
2.045898437500e+02,2.361789501366e-01
2.048339843750e+02,2.356945093763e-01
2.050781250000e+02,2.352117744175e-01
2.053222656250e+02,2.347307709572e-01
2.055664062500e+02,2.342515382688e-01
2.058105468750e+02,2.337741666372e-01
2.060546875000e+02,2.332985555739e-01
2.062988281250e+02,2.328243587072e-01
2.065429687500e+02,2.323521366143e-01
2.067871093750e+02,2.318815927580e-01
2.070312500000e+02,2.314126491766e-01
2.072753906250e+02,2.309455919461e-01
2.075195312500e+02,2.304800171526e-01
2.077636718750e+02,2.300163288637e-01
2.080078125000e+02,2.295541797663e-01
2.082519531250e+02,2.290937102754e-01
2.084960937500e+02,2.286348038120e-01
2.087402343750e+02,2.281776463464e-01
2.089843750000e+02,2.277221930961e-01
2.092285156250e+02,2.272683668377e-01
2.094726562500e+02,2.268158948978e-01
2.097167968750e+02,2.263652393822e-01
2.099609375000e+02,2.259162275203e-01
2.102050781250e+02,2.254689850979e-01
2.104492187500e+02,2.250229674583e-01
2.106933593750e+02,2.245787299957e-01
2.109375000000e+02,2.241360575318e-01
2.111816406250e+02,2.236949512799e-01
2.114257812500e+02,2.232554482890e-01
2.116699218750e+02,2.228173871199e-01
2.119140625000e+02,2.223808347318e-01
2.121582031250e+02,2.219460471099e-01
2.124023437500e+02,2.215126800750e-01
2.126464843750e+02,2.210808710468e-01
2.128906250000e+02,2.206507126045e-01
2.131347656250e+02,2.202218348993e-01
2.133789062500e+02,2.197944478297e-01
2.136230468750e+02,2.193686930099e-01
2.138671875000e+02,2.189445235459e-01
2.141113281250e+02,2.185216554845e-01
2.143554687500e+02,2.181004085936e-01
2.145996093750e+02,2.176806523062e-01
2.148437500000e+02,2.172622146303e-01
2.150878906250e+02,2.168451607597e-01
2.153320312500e+02,2.164298195467e-01
2.155761718750e+02,2.160158264655e-01
2.158203125000e+02,2.156032899923e-01
2.160644531250e+02,2.151920827673e-01
2.163085937500e+02,2.147823466662e-01
2.165527343750e+02,2.143743322170e-01
2.167968750000e+02,2.139673223762e-01
2.170410156250e+02,2.135616977602e-01
2.172851562500e+02,2.131579521596e-01
2.175292968750e+02,2.127551316232e-01
2.177734375000e+02,2.123539055453e-01
2.180175781250e+02,2.119539561350e-01
2.182617187500e+02,2.115554768970e-01
2.185058593750e+02,2.111584096690e-01
2.187500000000e+02,2.107626825200e-01
2.189941406250e+02,2.103682171071e-01
2.192382812500e+02,2.099753090572e-01
2.194824218750e+02,2.095835751176e-01
2.197265625000e+02,2.091930849711e-01
2.199707031250e+02,2.088041989946e-01
2.202148437500e+02,2.084165255192e-01
2.204589843750e+02,2.080302672039e-01
2.207031250000e+02,2.076452161905e-01
2.209472656250e+02,2.072614332466e-01
2.211914062500e+02,2.068790200059e-01
2.214355468750e+02,2.064979405372e-01
2.216796875000e+02,2.061181258505e-01
2.219238281250e+02,2.057394480784e-01
2.221679687500e+02,2.053623826520e-01
2.224121093750e+02,2.049863076179e-01
2.226562500000e+02,2.046116919576e-01
2.229003906250e+02,2.042383175901e-01
2.231445312500e+02,2.038661891473e-01
2.233886718750e+02,2.034950820208e-01
2.236328125000e+02,2.031255840694e-01
2.238769531250e+02,2.027571990866e-01
2.241210937500e+02,2.023900203662e-01
2.243652343750e+02,2.020241385760e-01
2.246093750000e+02,2.016594278671e-01
2.248535156250e+02,2.012958573080e-01
2.250976562500e+02,2.009335314464e-01
2.253417968750e+02,2.005726778206e-01
2.255859375000e+02,2.002129210616e-01
2.258300781250e+02,1.998542940444e-01
2.260742187500e+02,1.994966749347e-01
2.263183593750e+02,1.991405662539e-01
2.265625000000e+02,1.987854845088e-01
2.268066406250e+02,1.984315853466e-01
2.270507812500e+02,1.980789450378e-01
2.272949218750e+02,1.977273893452e-01
2.275390625000e+02,1.973770351286e-01
2.277832031250e+02,1.970279239256e-01
2.280273437500e+02,1.966799039277e-01
2.282714843750e+02,1.963330324066e-01
2.285156250000e+02,1.959873667030e-01
2.287597656250e+02,1.956426550293e-01
2.290039062500e+02,1.952993152906e-01
2.292480468750e+02,1.949570032438e-01
2.294921875000e+02,1.946158033966e-01
2.297363281250e+02,1.942758806680e-01
2.299804687500e+02,1.939367804166e-01
2.302246093750e+02,1.935990553167e-01
2.304687500000e+02,1.932623014975e-01
2.307128906250e+02,1.929266959936e-01
2.309570312500e+02,1.925923536481e-01
2.312011718750e+02,1.922589612668e-01
2.314453125000e+02,1.919265383955e-01
2.316894531250e+02,1.915953831018e-01
2.319335937500e+02,1.912652431843e-01
2.321777343750e+02,1.909362071352e-01
2.324218750000e+02,1.906082159436e-01
2.326660156250e+02,1.902813698388e-01
2.329101562500e+02,1.899555384687e-01
2.331542968750e+02,1.896306708632e-01
2.333984375000e+02,1.893070156560e-01
2.336425781250e+02,1.889843234471e-01
2.338867187500e+02,1.886625970663e-01
2.341308593750e+02,1.883421069122e-01
2.343750000000e+02,1.880225914971e-01
2.346191406250e+02,1.877040251150e-01
2.348632812500e+02,1.873864285153e-01
2.351074218750e+02,1.870699509329e-01
2.353515625000e+02,1.867547038844e-01
2.355957031250e+02,1.864402120842e-01
2.358398437500e+02,1.861267523918e-01
2.360839843750e+02,1.858143637828e-01
2.363281250000e+02,1.855030129512e-01
2.365722656250e+02,1.851926703575e-01
2.368164062500e+02,1.848831224909e-01
2.370605468750e+02,1.845747357714e-01
2.373046875000e+02,1.842674170187e-01
2.375488281250e+02,1.839609282278e-01
2.377929687500e+02,1.836555642954e-01
2.380371093750e+02,1.833511638789e-01
2.382812500000e+02,1.830475909349e-01
2.385253906250e+02,1.827450794769e-01
2.387695312500e+02,1.824434057013e-01
2.390136718750e+02,1.821429263093e-01
2.392578125000e+02,1.818431038137e-01
2.395019531250e+02,1.815445491135e-01
2.397460937500e+02,1.812467797832e-01
2.399902343750e+02,1.809499765330e-01
2.402343750000e+02,1.806541238564e-01
2.404785156250e+02,1.803592311363e-01
2.407226562500e+02,1.800652804672e-01
2.409667968750e+02,1.797722039513e-01
2.412109375000e+02,1.794801789759e-01
2.414550781250e+02,1.791889367176e-01
2.416992187500e+02,1.788985048984e-01
2.419433593750e+02,1.786091656414e-01
2.421875000000e+02,1.783207351102e-01
2.424316406250e+02,1.780330707974e-01
2.426757812500e+02,1.777465497429e-01
2.429199218750e+02,1.774608121327e-01
2.431640625000e+02,1.771760516989e-01
2.434082031250e+02,1.768921384089e-01
2.436523437500e+02,1.766090114647e-01
2.438964843750e+02,1.763267590486e-01
2.441406250000e+02,1.760456277893e-01
2.443847656250e+02,1.757650273559e-01
2.446289062500e+02,1.754855541099e-01
2.448730468750e+02,1.752068083864e-01
2.451171875000e+02,1.749290788865e-01
2.453613281250e+02,1.746521918546e-01
2.456054687500e+02,1.743761123929e-01
2.458496093750e+02,1.741009762818e-01
2.460937500000e+02,1.738266800652e-01
2.463378906250e+02,1.735531260735e-01
2.465820312500e+02,1.732803476415e-01
2.468261718750e+02,1.730087546958e-01
2.470703125000e+02,1.727376648655e-01
2.473144531250e+02,1.724676588543e-01
2.475585937500e+02,1.721982650733e-01
2.478027343750e+02,1.719299273736e-01
2.480468750000e+02,1.716623037877e-01
2.482910156250e+02,1.713955917575e-01
2.485351562500e+02,1.711295643567e-01
2.487792968750e+02,1.708644287196e-01
2.490234375000e+02,1.706002037709e-01
2.492675781250e+02,1.703366029177e-01
2.495117187500e+02,1.700738773178e-01
2.497558593750e+02,1.698120176105e-01
2.500000000000e+02,1.695508886438e-01
2.502441406250e+02,1.692906998081e-01
2.504882812500e+02,1.690311535013e-01
2.507324218750e+02,1.687725158522e-01
2.509765625000e+02,1.685145980325e-01
2.512207031250e+02,1.682574064625e-01
2.514648437500e+02,1.680012155546e-01
2.517089843750e+02,1.677456639245e-01
2.519531250000e+02,1.674908113290e-01
2.521972656250e+02,1.672368422762e-01
2.524414062500e+02,1.669836609331e-01
2.526855468750e+02,1.667312973285e-01
2.529296875000e+02,1.664796716596e-01
2.531738281250e+02,1.662287673976e-01
2.534179687500e+02,1.659785045406e-01
2.536621093750e+02,1.657291905696e-01
2.539062500000e+02,1.654805900306e-01
2.541503906250e+02,1.652327543758e-01
2.543945312500e+02,1.649856434706e-01
2.546386718750e+02,1.647391793607e-01
2.548828125000e+02,1.644936096385e-01
2.551269531250e+02,1.642487223400e-01
2.553710937500e+02,1.640047199013e-01
2.556152343750e+02,1.637612157490e-01
2.558593750000e+02,1.635185900536e-01
2.561035156250e+02,1.632765491784e-01
2.563476562500e+02,1.630354080005e-01
2.565917968750e+02,1.627949148200e-01
2.568359375000e+02,1.625551710201e-01
2.570800781250e+02,1.623161006846e-01
2.573242187500e+02,1.620778597803e-01
2.575683593750e+02,1.618401682457e-01
2.578125000000e+02,1.616033686797e-01
2.580566406250e+02,1.613670723435e-01
2.583007812500e+02,1.611316626256e-01
2.585449218750e+02,1.608968975770e-01
2.587890625000e+02,1.606629017788e-01
2.590332031250e+02,1.604296141918e-01
2.592773437500e+02,1.601967824597e-01
2.595214843750e+02,1.599648009251e-01
2.597656250000e+02,1.597336037738e-01
2.600097656250e+02,1.595029691544e-01
2.602539062500e+02,1.592731037378e-01
2.604980468750e+02,1.590439183466e-01
2.607421875000e+02,1.588153081788e-01
2.609863281250e+02,1.585874543234e-01
2.612304687500e+02,1.583603070977e-01
2.614746093750e+02,1.581338010875e-01
2.617187500000e+02,1.579079769381e-01
2.619628906250e+02,1.576828757552e-01
2.622070312500e+02,1.574583403040e-01
2.624511718750e+02,1.572344444591e-01
2.626953125000e+02,1.570113323088e-01
2.629394531250e+02,1.567887462972e-01
2.631835937500e+02,1.565668721508e-01
2.634277343750e+02,1.563457280236e-01
2.636718750000e+02,1.561251884647e-01
2.639160156250e+02,1.559052922019e-01
2.641601562500e+02,1.556861109424e-01
2.644042968750e+02,1.554674723890e-01
2.646484375000e+02,1.552494772283e-01
2.648925781250e+02,1.550321997010e-01
2.651367187500e+02,1.548155873880e-01
2.653808593750e+02,1.545994478441e-01
2.656250000000e+02,1.543841222434e-01
2.658691406250e+02,1.541692764055e-01
2.661132812500e+02,1.539552154766e-01
2.663574218750e+02,1.537415787968e-01
2.666015625000e+02,1.535288079882e-01
2.668457031250e+02,1.533164352143e-01
2.670898437500e+02,1.531048283287e-01
2.673339843750e+02,1.528936965353e-01
2.675781250000e+02,1.526833723077e-01
2.678222656250e+02,1.524735526541e-01
2.680664062500e+02,1.522643952393e-01
2.683105468750e+02,1.520558739961e-01
2.685546875000e+02,1.518478453030e-01
2.687988281250e+02,1.516404445780e-01
2.690429687500e+02,1.514336971278e-01
2.692871093750e+02,1.512275318563e-01
2.695312500000e+02,1.510220300809e-01
2.697753906250e+02,1.508169986794e-01
2.700195312500e+02,1.506126505245e-01
2.702636718750e+02,1.504088608109e-01
2.705078125000e+02,1.502056372348e-01
2.707519531250e+02,1.500030222121e-01
2.709960937500e+02,1.498010432933e-01
2.712402343750e+02,1.495996496810e-01
2.714843750000e+02,1.493988330175e-01
2.717285156250e+02,1.491985071862e-01
2.719726562500e+02,1.489987881609e-01
2.722167968750e+02,1.487996909295e-01
2.724609375000e+02,1.486012645158e-01
2.727050781250e+02,1.484032301310e-01
2.729492187500e+02,1.482058120609e-01
2.731933593750e+02,1.480090300824e-01
2.734375000000e+02,1.478126440723e-01
2.736816406250e+02,1.476171126582e-01
2.739257812500e+02,1.474219362974e-01
2.741699218750e+02,1.472272439187e-01
2.744140625000e+02,1.470332471995e-01
2.746582031250e+02,1.468398440895e-01
2.749023437500e+02,1.466469186683e-01
2.751464843750e+02,1.464545704312e-01
2.753906250000e+02,1.462627597696e-01
2.756347656250e+02,1.460716206565e-01
2.758789062500e+02,1.458808268530e-01
2.761230468750e+02,1.456907139502e-01
2.763671875000e+02,1.455010586489e-01
2.766113281250e+02,1.453120798453e-01
2.768554687500e+02,1.451233999067e-01
2.770996093750e+02,1.449353866486e-01
2.773437500000e+02,1.447479583365e-01
2.775878906250e+02,1.445610355987e-01
2.778320312500e+02,1.443746923938e-01
2.780761718750e+02,1.441887774074e-01
2.783203125000e+02,1.440035095746e-01
2.785644531250e+02,1.438186619424e-01
2.788085937500e+02,1.436344105416e-01
2.790527343750e+02,1.434506134618e-01
2.792968750000e+02,1.432673398477e-01
2.795410156250e+02,1.430846725056e-01
2.797851562500e+02,1.429024651624e-01
2.800292968750e+02,1.427206868232e-01
2.802734375000e+02,1.425394771845e-01
2.805175781250e+02,1.423589265690e-01
2.807617187500e+02,1.421788032381e-01
2.810058593750e+02,1.419990985100e-01
2.812500000000e+02,1.418199310437e-01
2.814941406250e+02,1.416414106227e-01
2.817382812500e+02,1.414632722739e-01
2.819824218750e+02,1.412855385683e-01
2.822265625000e+02,1.411085132502e-01
2.824707031250e+02,1.409318265439e-01
2.827148437500e+02,1.407557469286e-01
2.829589843750e+02,1.405801324935e-01
2.832031250000e+02,1.404049416842e-01
2.834472656250e+02,1.402303431618e-01
2.836914062500e+02,1.400562516308e-01
2.839355468750e+02,1.398825465873e-01
2.841796875000e+02,1.397093935384e-01
2.844238281250e+02,1.395367072791e-01
2.846679687500e+02,1.393644552302e-01
2.849121093750e+02,1.391927312209e-01
2.851562500000e+02,1.390215545136e-01
2.854003906250e+02,1.388507307190e-01
2.856445312500e+02,1.386804951782e-01
2.858886718750e+02,1.385107064366e-01
2.861328125000e+02,1.383413491338e-01
2.863769531250e+02,1.381725294118e-01
2.866210937500e+02,1.380040626566e-01
2.868652343750e+02,1.378361107959e-01
2.871093750000e+02,1.376687631693e-01
2.873535156250e+02,1.375017948459e-01
2.875976562500e+02,1.373352987158e-01
2.878417968750e+02,1.371691755496e-01
2.880859375000e+02,1.370035914853e-01
2.883300781250e+02,1.368385473736e-01
2.885742187500e+02,1.366738038972e-01
2.888183593750e+02,1.365096334607e-01
2.890625000000e+02,1.363458436815e-01
2.893066406250e+02,1.361825341564e-01
2.895507812500e+02,1.360197035650e-01
2.897949218750e+02,1.358573920789e-01
2.900390625000e+02,1.356954350945e-01
2.902832031250e+02,1.355338423756e-01
2.905273437500e+02,1.353729307381e-01
2.907714843750e+02,1.352122453411e-01
2.910156250000e+02,1.350520772825e-01
2.912597656250e+02,1.348923900588e-01
2.915039062500e+02,1.347331083208e-01
2.917480468750e+02,1.345742929436e-01
2.919921875000e+02,1.344159013382e-01
2.922363281250e+02,1.342579626338e-01
2.924804687500e+02,1.341004235071e-01
2.927246093750e+02,1.339433527568e-01
2.929687500000e+02,1.337867486230e-01
2.932128906250e+02,1.336304148145e-01
2.934570312500e+02,1.334747712816e-01
2.937011718750e+02,1.333193818193e-01
2.939453125000e+02,1.331644678161e-01
2.941894531250e+02,1.330099704135e-01
2.944335937500e+02,1.328558806366e-01
2.946777343750e+02,1.327022757723e-01
2.949218750000e+02,1.325490407463e-01
2.951660156250e+02,1.323962201112e-01
2.954101562500e+02,1.322438066346e-01
2.956542968750e+02,1.320918847925e-01
2.958984375000e+02,1.319403253925e-01
2.961425781250e+02,1.317891957349e-01
2.963867187500e+02,1.316384968847e-01
2.966308593750e+02,1.314881423129e-01
2.968750000000e+02,1.313383500032e-01
2.971191406250e+02,1.311888760291e-01
2.973632812500e+02,1.310397110164e-01
2.976074218750e+02,1.308910764171e-01
2.978515625000e+02,1.307428501718e-01
2.980957031250e+02,1.305949849830e-01
2.983398437500e+02,1.304475214715e-01
2.985839843750e+02,1.303005226104e-01
2.988281250000e+02,1.301538183397e-01
2.990722656250e+02,1.300076104051e-01
2.993164062500e+02,1.298617794987e-01
2.995605468750e+02,1.297163684673e-01
2.998046875000e+02,1.295712386842e-01
3.000488281250e+02,1.294266488527e-01
3.002929687500e+02,1.292823648791e-01
3.005371093750e+02,1.291385462349e-01
3.007812500000e+02,1.289950137656e-01
3.010253906250e+02,1.288519396550e-01
3.012695312500e+02,1.287092672433e-01
3.015136718750e+02,1.285669447451e-01
3.017578125000e+02,1.284251155184e-01
3.020019531250e+02,1.282835662656e-01
3.022460937500e+02,1.281423353456e-01
3.024902343750e+02,1.280015585131e-01
3.027343750000e+02,1.278612734694e-01
3.029785156250e+02,1.277212397533e-01
3.032226562500e+02,1.275816362920e-01
3.034667968750e+02,1.274424060241e-01
3.037109375000e+02,1.273035261645e-01
3.039550781250e+02,1.271651141732e-01
3.041992187500e+02,1.270268838668e-01
3.044433593750e+02,1.268891753322e-01
3.046875000000e+02,1.267518892634e-01
3.049316406250e+02,1.266149473060e-01
3.051757812500e+02,1.264782374661e-01
3.054199218750e+02,1.263419955378e-01
3.056640625000e+02,1.262061757653e-01
3.059082031250e+02,1.260706494188e-01
3.061523437500e+02,1.259354961031e-01
3.063964843750e+02,1.258007477570e-01
3.066406250000e+02,1.256663492532e-01
3.068847656250e+02,1.255323340041e-01
3.071289062500e+02,1.253986532715e-01
3.073730468750e+02,1.252653155317e-01
3.076171875000e+02,1.251323375275e-01
3.078613281250e+02,1.249997450313e-01
3.081054687500e+02,1.248674628823e-01
3.083496093750e+02,1.247356075073e-01
3.085937500000e+02,1.246039743762e-01
3.088378906250e+02,1.244728519396e-01
3.090820312500e+02,1.243420556978e-01
3.093261718750e+02,1.242115960121e-01
3.095703125000e+02,1.240814508524e-01
3.098144531250e+02,1.239516217005e-01
3.100585937500e+02,1.238222315985e-01
3.103027343750e+02,1.236931432182e-01
3.105468750000e+02,1.235643640002e-01
3.107910156250e+02,1.234360300731e-01
3.110351562500e+02,1.233080500396e-01
3.112792968750e+02,1.231802615346e-01
3.115234375000e+02,1.230530293584e-01
3.117675781250e+02,1.229259557460e-01
3.120117187500e+02,1.227993185395e-01
3.122558593750e+02,1.226730075422e-01
3.125000000000e+02,1.225469811337e-01
3.127441406250e+02,1.224213784399e-01
3.129882812500e+02,1.222960233083e-01
3.132324218750e+02,1.221710674491e-01
3.134765625000e+02,1.220464598591e-01
3.137207031250e+02,1.219221437466e-01
3.139648437500e+02,1.217981794505e-01
3.142089843750e+02,1.216744848176e-01
3.144531250000e+02,1.215512500129e-01
3.146972656250e+02,1.214282149379e-01
3.149414062500e+02,1.213055873174e-01
3.151855468750e+02,1.211833008060e-01
3.154296875000e+02,1.210612775309e-01
3.156738281250e+02,1.209395930995e-01
3.159179687500e+02,1.208182802290e-01
3.161621093750e+02,1.206972497467e-01
3.164062500000e+02,1.205765708288e-01
3.166503906250e+02,1.204562061428e-01
3.168945312500e+02,1.203361968735e-01
3.171386718750e+02,1.202164604695e-01
3.173828125000e+02,1.200969924866e-01
3.176269531250e+02,1.199779983335e-01
3.178710937500e+02,1.198591955379e-01
3.181152343750e+02,1.197407402688e-01
3.183593750000e+02,1.196225899223e-01
3.186035156250e+02,1.195048097944e-01
3.188476562500e+02,1.193873353507e-01
3.190917968750e+02,1.192701089810e-01
3.193359375000e+02,1.191532290669e-01
3.195800781250e+02,1.190367185666e-01
3.198242187500e+02,1.189204467035e-01
3.200683593750e+02,1.188045177564e-01
3.203125000000e+02,1.186888811628e-01
3.205566406250e+02,1.185735386546e-01
3.208007812500e+02,1.184585166664e-01
3.210449218750e+02,1.183437945721e-01
3.212890625000e+02,1.182294504626e-01
3.215332031250e+02,1.181153230537e-01
3.217773437500e+02,1.180015311022e-01
3.220214843750e+02,1.178879879542e-01
3.222656250000e+02,1.177748378451e-01
3.225097656250e+02,1.176619968916e-01
3.227539062500e+02,1.175493840839e-01
3.229980468750e+02,1.174371553925e-01
3.232421875000e+02,1.173251061584e-01
3.234863281250e+02,1.172133846181e-01
3.237304687500e+02,1.171020364168e-01
3.239746093750e+02,1.169908736868e-01
3.242187500000e+02,1.168801421743e-01
3.244628906250e+02,1.167696641525e-01
3.247070312500e+02,1.166594095300e-01
3.249511718750e+02,1.165495146529e-01
3.251953125000e+02,1.164398790904e-01
3.254394531250e+02,1.163305466127e-01
3.256835937500e+02,1.162215194950e-01
3.259277343750e+02,1.161127293178e-01
3.261718750000e+02,1.160043309328e-01
3.264160156250e+02,1.158961001587e-01
3.266601562500e+02,1.157882379898e-01
3.269042968750e+02,1.156806337586e-01
3.271484375000e+02,1.155733479398e-01
3.273925781250e+02,1.154662764645e-01
3.276367187500e+02,1.153595459189e-01
3.278808593750e+02,1.152530942824e-01
3.281250000000e+02,1.151469053786e-01
3.283691406250e+02,1.150410584220e-01
3.286132812500e+02,1.149354061217e-01
3.288574218750e+02,1.148301022861e-01
3.291015625000e+02,1.147250570349e-01
3.293457031250e+02,1.146202724624e-01
3.295898437500e+02,1.145158058745e-01
3.298339843750e+02,1.144115696920e-01
3.300781250000e+02,1.143076327060e-01
3.303222656250e+02,1.142039430765e-01
3.305664062500e+02,1.141005510978e-01
3.308105468750e+02,1.139974338197e-01
3.310546875000e+02,1.138945982200e-01
3.312988281250e+02,1.137920488784e-01
3.315429687500e+02,1.136898012027e-01
3.317871093750e+02,1.135877442636e-01
3.320312500000e+02,1.134860373052e-01
3.322753906250e+02,1.133845429535e-01
3.325195312500e+02,1.132832938959e-01
3.327636718750e+02,1.131823550002e-01
3.330078125000e+02,1.130816941473e-01
3.332519531250e+02,1.129812763284e-01
3.334960937500e+02,1.128811198522e-01
3.337402343750e+02,1.127812728304e-01
3.339843750000e+02,1.126816819611e-01
3.342285156250e+02,1.125823451626e-01
3.344726562500e+02,1.124832608251e-01
3.347167968750e+02,1.123844602039e-01
3.349609375000e+02,1.122858667251e-01
3.352050781250e+02,1.121875691568e-01
3.354492187500e+02,1.120895436697e-01
3.356933593750e+02,1.119917395197e-01
3.359375000000e+02,1.118942882612e-01
3.361816406250e+02,1.117969924022e-01
3.364257812500e+02,1.117000275621e-01
3.366699218750e+02,1.116032696126e-01
3.369140625000e+02,1.115068407562e-01
3.371582031250e+02,1.114105680282e-01
3.374023437500e+02,1.113145873170e-01
3.376464843750e+02,1.112188834376e-01
3.378906250000e+02,1.111234506957e-01
3.381347656250e+02,1.110282472947e-01
3.383789062500e+02,1.109332686139e-01
3.386230468750e+02,1.108386239608e-01
3.388671875000e+02,1.107441168137e-01
3.391113281250e+02,1.106499450867e-01
3.393554687500e+02,1.105559777540e-01
3.395996093750e+02,1.104622662042e-01
3.398437500000e+02,1.103688418406e-01
3.400878906250e+02,1.102756729591e-01
3.403320312500e+02,1.101826750135e-01
3.405761718750e+02,1.100900028080e-01
3.408203125000e+02,1.099975234870e-01
