frequency_thz,vdos
1.704101562500e+02,3.550571122768e-01
1.706542968750e+02,3.541375785521e-01
1.708984375000e+02,3.532219730485e-01
1.711425781250e+02,3.523104667389e-01
1.713867187500e+02,3.514024081498e-01
1.716308593750e+02,3.504984051489e-01
1.718750000000e+02,3.495983503159e-01
1.721191406250e+02,3.487022712229e-01
1.723632812500e+02,3.478100357694e-01
1.726074218750e+02,3.469214923228e-01
1.728515625000e+02,3.460370403385e-01
1.730957031250e+02,3.451563033382e-01
1.733398437500e+02,3.442791150665e-01
1.735839843750e+02,3.434057587387e-01
1.738281250000e+02,3.425361365577e-01
1.740722656250e+02,3.416705046378e-01
1.743164062500e+02,3.408083034631e-01
1.745605468750e+02,3.399495412141e-01
1.748046875000e+02,3.390947985778e-01
1.750488281250e+02,3.382435768963e-01
1.752929687500e+02,3.373961815630e-01
1.755371093750e+02,3.365517396222e-01
1.757812500000e+02,3.357114062060e-01
1.760253906250e+02,3.348742969556e-01
1.762695312500e+02,3.340407729230e-01
1.765136718750e+02,3.332107730960e-01
1.767578125000e+02,3.323844581304e-01
1.770019531250e+02,3.315612860276e-01
1.772460937500e+02,3.307417508039e-01
1.774902343750e+02,3.299255352763e-01
1.777343750000e+02,3.291129433645e-01
1.779785156250e+02,3.283036531243e-01
1.782226562500e+02,3.274976957460e-01
1.784667968750e+02,3.266949453493e-01
1.787109375000e+02,3.258958812321e-01
1.789550781250e+02,3.251000185775e-01
1.791992187500e+02,3.243073760304e-01
1.794433593750e+02,3.235182007674e-01
1.796875000000e+02,3.227318598637e-01
1.799316406250e+02,3.219493875858e-01
1.801757812500e+02,3.211696440596e-01
1.804199218750e+02,3.203932207788e-01
1.806640625000e+02,3.196200697584e-01
1.809082031250e+02,3.188500385825e-01
1.811523437500e+02,3.180833196883e-01
1.813964843750e+02,3.173195192683e-01
1.816406250000e+02,3.165586899635e-01
1.818847656250e+02,3.158014781008e-01
1.821289062500e+02,3.150467300564e-01
1.823730468750e+02,3.142957063002e-01
1.826171875000e+02,3.135472195554e-01
1.828613281250e+02,3.128018510981e-01
1.831054687500e+02,3.120597120733e-01
1.833496093750e+02,3.113204616864e-01
1.835937500000e+02,3.105840150188e-01
1.838378906250e+02,3.098508743392e-01
1.840820312500e+02,3.091203027209e-01
1.843261718750e+02,3.083929697886e-01
1.845703125000e+02,3.076684597750e-01
1.848144531250e+02,3.069470388008e-01
1.850585937500e+02,3.062285734344e-01
1.853027343750e+02,3.055128417192e-01
1.855468750000e+02,3.047997617548e-01
1.857910156250e+02,3.040898491755e-01
1.860351562500e+02,3.033827156090e-01
1.862792968750e+02,3.026782838881e-01
1.865234375000e+02,3.019768612396e-01
1.867675781250e+02,3.012782290482e-01
1.870117187500e+02,3.005822902805e-01
1.872558593750e+02,2.998892487350e-01
1.875000000000e+02,2.991988042802e-01
1.877441406250e+02,2.985111155720e-01
1.879882812500e+02,2.978260645691e-01
1.882324218750e+02,2.971440288141e-01
1.884765625000e+02,2.964646397384e-01
1.887207031250e+02,2.957872551713e-01
1.889648437500e+02,2.951132734085e-01
1.892089843750e+02,2.944416655656e-01
1.894531250000e+02,2.937726402201e-01
1.896972656250e+02,2.931062949113e-01
1.899414062500e+02,2.924423260128e-01
1.901855468750e+02,2.917813258917e-01
1.904296875000e+02,2.911228233239e-01
1.906738281250e+02,2.904669364875e-01
1.909179687500e+02,2.898134329401e-01
1.911621093750e+02,2.891627426632e-01
1.914062500000e+02,2.885144766985e-01
1.916503906250e+02,2.878684491119e-01
1.918945312500e+02,2.872253461007e-01
1.921386718750e+02,2.865841282579e-01
1.923828125000e+02,2.859458687557e-01
1.926269531250e+02,2.853101046608e-01
1.928710937500e+02,2.846766548514e-01
1.931152343750e+02,2.840457383685e-01
1.933593750000e+02,2.834174125235e-01
1.936035156250e+02,2.827911422508e-01
1.938476562500e+02,2.821673589898e-01
1.940917968750e+02,2.815463554041e-01
1.943359375000e+02,2.809272352839e-01
1.945800781250e+02,2.803108174288e-01
1.948242187500e+02,2.796966555703e-01
1.950683593750e+02,2.790849545420e-01
1.953125000000e+02,2.784755425026e-01
1.955566406250e+02,2.778680300870e-01
1.958007812500e+02,2.772632791505e-01
1.960449218750e+02,2.766607856319e-01
1.962890625000e+02,2.760605228116e-01
1.965332031250e+02,2.754623592610e-01
1.967773437500e+02,2.748669126716e-01
1.970214843750e+02,2.742734544270e-01
1.972656250000e+02,2.736819340389e-01
1.975097656250e+02,2.730932075709e-01
1.977539062500e+02,2.725061790652e-01
1.979980468750e+02,2.719215081801e-01
1.982421875000e+02,2.713392668112e-01
1.984863281250e+02,2.707591293711e-01
1.987304687500e+02,2.701811144246e-01
1.989746093750e+02,2.696053637950e-01
1.992187500000e+02,2.690317291552e-01
1.994628906250e+02,2.684600811117e-01
1.997070312500e+02,2.678908670620e-01
1.999511718750e+02,2.673235302948e-01
2.001953125000e+02,2.667583988534e-01
2.004394531250e+02,2.661952325577e-01
2.006835937500e+02,2.656342111510e-01
2.009277343750e+02,2.650756755543e-01
2.011718750000e+02,2.645187029042e-01
2.014160156250e+02,2.639640270696e-01
2.016601562500e+02,2.634114601440e-01
2.019042968750e+02,2.628606960423e-01
2.021484375000e+02,2.623120811144e-01
2.023925781250e+02,2.617656493563e-01
2.026367187500e+02,2.612212532183e-01
2.028808593750e+02,2.606784799091e-01
2.031250000000e+02,2.601380670529e-01
2.033691406250e+02,2.595995202137e-01
2.036132812500e+02,2.590630163394e-01
2.038574218750e+02,2.585283740562e-01
2.041015625000e+02,2.579956251486e-01
2.043457031250e+02,2.574650999423e-01
2.045898437500e+02,2.569362208946e-01
2.048339843750e+02,2.564094411959e-01
2.050781250000e+02,2.558845388346e-01
2.053222656250e+02,2.553615853286e-01
2.055664062500e+02,2.548404918993e-01
2.058105468750e+02,2.543212241121e-01
2.060546875000e+02,2.538040879982e-01
2.062988281250e+02,2.532884164450e-01
2.065429687500e+02,2.527750235229e-01
2.067871093750e+02,2.522632561346e-01
2.070312500000e+02,2.517535776930e-01
2.072753906250e+02,2.512453785725e-01
2.075195312500e+02,2.507392857674e-01
2.077636718750e+02,2.502347804136e-01
2.080078125000e+02,2.497322168806e-01
2.082519531250e+02,2.492316587024e-01
2.084960937500e+02,2.487326953783e-01
2.087402343750e+02,2.482355003202e-01
2.089843750000e+02,2.477403342867e-01
2.092285156250e+02,2.472467566429e-01
2.094726562500e+02,2.467548139896e-01
2.097167968750e+02,2.462646965683e-01
2.099609375000e+02,2.457765068351e-01
2.102050781250e+02,2.452898916334e-01
2.104492187500e+02,2.448049191740e-01
2.106933593750e+02,2.443219036611e-01
2.109375000000e+02,2.438406023570e-01
2.111816406250e+02,2.433606834535e-01
2.114257812500e+02,2.428827330565e-01
2.116699218750e+02,2.424065915102e-01
2.119140625000e+02,2.419318823076e-01
2.121582031250e+02,2.414589910706e-01
2.124023437500e+02,2.409877727127e-01
2.126464843750e+02,2.405181511250e-01
2.128906250000e+02,2.400500431617e-01
2.131347656250e+02,2.395840296047e-01
2.133789062500e+02,2.391192859023e-01
2.136230468750e+02,2.386563121028e-01
2.138671875000e+02,2.381950052370e-01
2.141113281250e+02,2.377349489313e-01
2.143554687500e+02,2.372772195560e-01
2.145996093750e+02,2.368205476568e-01
2.148437500000e+02,2.363653922813e-01
2.150878906250e+02,2.359122212487e-01
2.153320312500e+02,2.354603121790e-01
2.155761718750e+02,2.350101065634e-01
2.158203125000e+02,2.345613774175e-01
2.160644531250e+02,2.341143782585e-01
2.163085937500e+02,2.336687115770e-01
2.165527343750e+02,2.332248047731e-01
2.167968750000e+02,2.327824153894e-01
2.170410156250e+02,2.323414785124e-01
2.172851562500e+02,2.319019855428e-01
2.175292968750e+02,2.314641762388e-01
2.177734375000e+02,2.310277834818e-01
2.180175781250e+02,2.305928984696e-01
2.182617187500e+02,2.301596851270e-01
2.185058593750e+02,2.297278765798e-01
2.187500000000e+02,2.292972885465e-01
2.189941406250e+02,2.288685093107e-01
2.192382812500e+02,2.284411372746e-01
2.194824218750e+02,2.280150478262e-01
2.197265625000e+02,2.275904625636e-01
2.199707031250e+02,2.271675763100e-01
2.202148437500e+02,2.267459093939e-01
2.204589843750e+02,2.263258843063e-01
2.207031250000e+02,2.259071203061e-01
2.209472656250e+02,2.254896674099e-01
2.211914062500e+02,2.250738383548e-01
2.214355468750e+02,2.246593798140e-01
2.216796875000e+02,2.242463610645e-01
2.219238281250e+02,2.238347130353e-01
2.221679687500e+02,2.234245145765e-01
2.224121093750e+02,2.230156588417e-01
2.226562500000e+02,2.226081794657e-01
2.229003906250e+02,2.222018922402e-01
2.231445312500e+02,2.217973191684e-01
2.233886718750e+02,2.213940094612e-01
2.236328125000e+02,2.209918919185e-01
2.238769531250e+02,2.205911909689e-01
2.241210937500e+02,2.201918464757e-01
2.243652343750e+02,2.197939424065e-01
2.246093750000e+02,2.193974083286e-01
2.248535156250e+02,2.190021017733e-01
2.250976562500e+02,2.186082781221e-01
2.253417968750e+02,2.182156506801e-01
2.255859375000e+02,2.178240593036e-01
2.258300781250e+02,2.174340876024e-01
2.260742187500e+02,2.170454233874e-01
2.263183593750e+02,2.166579624589e-01
2.265625000000e+02,2.162719650579e-01
2.268066406250e+02,2.158870305511e-01
2.270507812500e+02,2.155034561332e-01
2.272949218750e+02,2.151212329419e-01
2.275390625000e+02,2.147402331549e-01
2.277832031250e+02,2.143604813470e-01
2.280273437500e+02,2.139820625016e-01
2.282714843750e+02,2.136046982656e-01
2.285156250000e+02,2.132287587234e-01
2.287597656250e+02,2.128539270418e-01
2.290039062500e+02,2.124805473063e-01
2.292480468750e+02,2.121081975443e-01
2.294921875000e+02,2.117370870592e-01
2.297363281250e+02,2.113673252922e-01
2.299804687500e+02,2.109986704550e-01
2.302246093750e+02,2.106315064956e-01
2.304687500000e+02,2.102652740668e-01
2.307128906250e+02,2.099001219323e-01
2.309570312500e+02,2.095364029072e-01
2.312011718750e+02,2.091738413119e-01
2.314453125000e+02,2.088125188608e-01
2.316894531250e+02,2.084521116063e-01
2.319335937500e+02,2.080930427514e-01
2.321777343750e+02,2.077350751022e-01
2.324218750000e+02,2.073785475788e-01
2.326660156250e+02,2.070230343142e-01
2.329101562500e+02,2.066685104590e-01
2.331542968750e+02,2.063153972456e-01
2.333984375000e+02,2.059632274939e-01
2.336425781250e+02,2.056122940026e-01
2.338867187500e+02,2.052625797124e-01
2.341308593750e+02,2.049138574680e-01
2.343750000000e+02,2.045662565985e-01
2.346191406250e+02,2.042198425894e-01
2.348632812500e+02,2.038746496248e-01
2.351074218750e+02,2.035304010627e-01
2.353515625000e+02,2.031873146707e-01
2.355957031250e+02,2.028455008922e-01
2.358398437500e+02,2.025044515099e-01
2.360839843750e+02,2.021646757520e-01
2.363281250000e+02,2.018260460849e-01
2.365722656250e+02,2.014884984094e-01
2.368164062500e+02,2.011519906210e-01
2.370605468750e+02,2.008165364238e-01
2.373046875000e+02,2.004823219369e-01
2.375488281250e+02,2.001490591083e-01
2.377929687500e+02,1.998166677333e-01
2.380371093750e+02,1.994855838895e-01
2.382812500000e+02,1.991556831616e-01
2.385253906250e+02,1.988265350294e-01
2.387695312500e+02,1.984985169092e-01
2.390136718750e+02,1.981714728150e-01
2.392578125000e+02,1.978456690183e-01
2.395019531250e+02,1.975208174750e-01
2.397460937500e+02,1.971968470944e-01
2.399902343750e+02,1.968741932817e-01
2.402343750000e+02,1.965524019743e-01
2.404785156250e+02,1.962316867933e-01
2.407226562500e+02,1.959118551041e-01
2.409667968750e+02,1.955931274515e-01
2.412109375000e+02,1.952755426564e-01
2.414550781250e+02,1.949586780588e-01
2.416992187500e+02,1.946430693929e-01
2.419433593750e+02,1.943282583120e-01
2.421875000000e+02,1.940145503411e-01
2.424316406250e+02,1.937018146981e-01
2.426757812500e+02,1.933898985246e-01
2.429199218750e+02,1.930792969475e-01
2.431640625000e+02,1.927694545323e-01
2.434082031250e+02,1.924606804159e-01
2.436523437500e+02,1.921527788273e-01
2.438964843750e+02,1.918457953746e-01
2.441406250000e+02,1.915398370314e-01
2.443847656250e+02,1.912349201584e-01
2.446289062500e+02,1.909308601868e-01
2.448730468750e+02,1.906279181511e-01
2.451171875000e+02,1.903255927195e-01
2.453613281250e+02,1.900244091392e-01
2.456054687500e+02,1.897242323819e-01
2.458496093750e+02,1.894248794969e-01
2.460937500000e+02,1.891265737032e-01
2.463378906250e+02,1.888289647996e-01
2.465820312500e+02,1.885325068467e-01
2.468261718750e+02,1.882368417230e-01
2.470703125000e+02,1.879422446524e-01
2.473144531250e+02,1.876484315230e-01
2.475585937500e+02,1.873556777539e-01
2.478027343750e+02,1.870636592407e-01
2.480468750000e+02,1.867725711858e-01
2.482910156250e+02,1.864824372980e-01
2.485351562500e+02,1.861930435748e-01
2.487792968750e+02,1.859047511744e-01
2.490234375000e+02,1.856171576797e-01
2.492675781250e+02,1.853306150889e-01
2.495117187500e+02,1.850449519802e-01
2.497558593750e+02,1.847600902613e-01
2.500000000000e+02,1.844760497548e-01
2.502441406250e+02,1.841929034377e-01
2.504882812500e+02,1.839107075966e-01
2.507324218750e+02,1.836292729422e-01
2.509765625000e+02,1.833488498887e-01
2.512207031250e+02,1.830690201813e-01
2.514648437500e+02,1.827903680125e-01
2.517089843750e+02,1.825123873483e-01
2.519531250000e+02,1.822353146664e-01
2.521972656250e+02,1.819590931699e-01
2.524414062500e+02,1.816836229728e-01
2.526855468750e+02,1.814091303006e-01
2.529296875000e+02,1.811353341968e-01
2.531738281250e+02,1.808624662026e-01
2.534179687500e+02,1.805904497541e-01
2.536621093750e+02,1.803192459587e-01
2.539062500000e+02,1.800488122424e-01
2.541503906250e+02,1.797790599061e-01
2.543945312500e+02,1.795104489811e-01
2.546386718750e+02,1.792425256168e-01
2.548828125000e+02,1.789753092935e-01
2.551269531250e+02,1.787089097532e-01
2.553710937500e+02,1.784433733867e-01
2.556152343750e+02,1.781786710110e-01
2.558593750000e+02,1.779146848627e-01
2.561035156250e+02,1.776515164402e-01
2.563476562500e+02,1.773891039132e-01
2.565917968750e+02,1.771276235519e-01
2.568359375000e+02,1.768666822724e-01
2.570800781250e+02,1.766067909476e-01
2.573242187500e+02,1.763476259428e-01
2.575683593750e+02,1.760891304421e-01
2.578125000000e+02,1.758314243038e-01
2.580566406250e+02,1.755744976538e-01
2.583007812500e+02,1.753184098488e-01
2.585449218750e+02,1.750630897577e-01
2.587890625000e+02,1.748086356174e-01
2.590332031250e+02,1.745546277663e-01
2.592773437500e+02,1.743015305993e-01
2.595214843750e+02,1.740493388553e-01
2.597656250000e+02,1.737977231512e-01
2.600097656250e+02,1.735468282130e-01
2.602539062500e+02,1.732968505818e-01
2.604980468750e+02,1.730476114251e-01
2.607421875000e+02,1.727988967404e-01
2.609863281250e+02,1.725511695659e-01
2.612304687500e+02,1.723040614560e-01
2.614746093750e+02,1.720576283240e-01
2.617187500000e+02,1.718118762742e-01
2.619628906250e+02,1.715670714511e-01
2.622070312500e+02,1.713229383815e-01
2.624511718750e+02,1.710795402744e-01
2.626953125000e+02,1.708366029964e-01
2.629394531250e+02,1.705947437747e-01
2.631835937500e+02,1.703533556147e-01
2.634277343750e+02,1.701126958342e-01
2.636718750000e+02,1.698729127463e-01
2.639160156250e+02,1.696336759168e-01
2.641601562500e+02,1.693951467841e-01
2.644042968750e+02,1.691574377079e-01
2.646484375000e+02,1.689203947643e-01
2.648925781250e+02,1.686840075676e-01
2.651367187500e+02,1.684482563107e-01
2.653808593750e+02,1.682133571131e-01
2.656250000000e+02,1.679789581640e-01
2.658691406250e+02,1.677452715564e-01
2.661132812500e+02,1.675123653609e-01
2.663574218750e+02,1.672800922927e-01
2.666015625000e+02,1.670485662668e-01
2.668457031250e+02,1.668176276769e-01
2.670898437500e+02,1.665874345946e-01
2.673339843750e+02,1.663578749068e-01
2.675781250000e+02,1.661290044947e-01
2.678222656250e+02,1.659008221541e-01
2.680664062500e+02,1.656732655683e-01
2.683105468750e+02,1.654464372208e-01
2.685546875000e+02,1.652201329303e-01
2.687988281250e+02,1.649946589401e-01
2.690429687500e+02,1.647696935876e-01
2.692871093750e+02,1.645454655491e-01
2.695312500000e+02,1.643218735765e-01
2.697753906250e+02,1.640989296008e-01
2.700195312500e+02,1.638766810310e-01
2.702636718750e+02,1.636549998983e-01
2.705078125000e+02,1.634340017156e-01
2.707519531250e+02,1.632136495910e-01
2.709960937500e+02,1.629937139716e-01
2.712402343750e+02,1.627746767105e-01
2.714843750000e+02,1.625562259745e-01
2.717285156250e+02,1.623383663448e-01
2.719726562500e+02,1.621212588045e-01
2.722167968750e+02,1.619045791178e-01
2.724609375000e+02,1.616885510979e-01
2.727050781250e+02,1.614732611028e-01
2.729492187500e+02,1.612586085108e-01
2.731933593750e+02,1.610444199060e-01
2.734375000000e+02,1.608309923859e-01
2.736816406250e+02,1.606180638535e-01
2.739257812500e+02,1.604058821841e-01
2.741699218750e+02,1.601942107429e-01
2.744140625000e+02,1.599831429707e-01
2.746582031250e+02,1.597727881966e-01
2.749023437500e+02,1.595628035157e-01
2.751464843750e+02,1.593535715311e-01
2.753906250000e+02,1.591450840070e-01
2.756347656250e+02,1.589369217971e-01
2.758789062500e+02,1.587295809574e-01
2.761230468750e+02,1.585226027417e-01
2.763671875000e+02,1.583163763725e-01
2.766113281250e+02,1.581107866413e-01
2.768554687500e+02,1.579057241290e-01
2.770996093750e+02,1.577010970830e-01
2.773437500000e+02,1.574972146660e-01
2.775878906250e+02,1.572938523474e-01
2.778320312500e+02,1.570911948521e-01
2.780761718750e+02,1.568889515667e-01
2.783203125000e+02,1.566873163370e-01
2.785644531250e+02,1.564863680331e-01
2.788085937500e+02,1.562858372609e-01
2.790527343750e+02,1.560859589241e-01
2.792968750000e+02,1.558865588672e-01
2.795410156250e+02,1.556879359936e-01
2.797851562500e+02,1.554897125152e-01
2.800292968750e+02,1.552920186462e-01
2.802734375000e+02,1.550949587476e-01
2.805175781250e+02,1.548985346887e-01
2.807617187500e+02,1.547025429770e-01
2.810058593750e+02,1.545071415438e-01
2.812500000000e+02,1.543123182242e-01
2.814941406250e+02,1.541178684102e-01
2.817382812500e+02,1.539241588319e-01
2.819824218750e+02,1.537309573177e-01
2.822265625000e+02,1.535382585989e-01
2.824707031250e+02,1.533461101911e-01
2.827148437500e+02,1.531545793860e-01
2.829589843750e+02,1.529634160762e-01
2.832031250000e+02,1.527730210309e-01
2.834472656250e+02,1.525830405697e-01
2.836914062500e+02,1.523934804156e-01
2.839355468750e+02,1.522046530639e-01
2.841796875000e+02,1.520162369540e-01
2.844238281250e+02,1.518283705685e-01
2.846679687500e+02,1.516410824116e-01
2.849121093750e+02,1.514543577161e-01
2.851562500000e+02,1.512680558956e-01
2.854003906250e+02,1.510822991335e-01
2.856445312500e+02,1.508970380107e-01
2.858886718750e+02,1.507123818273e-01
2.861328125000e+02,1.505281917462e-01
2.863769531250e+02,1.503444847582e-01
2.866210937500e+02,1.501612681339e-01
2.868652343750e+02,1.499786822240e-01
2.871093750000e+02,1.497965015675e-01
2.873535156250e+02,1.496148792700e-01
2.875976562500e+02,1.494337114223e-01
2.878417968750e+02,1.492531387562e-01
2.880859375000e+02,1.490729438499e-01
2.883300781250e+02,1.488933218809e-01
2.885742187500e+02,1.487142005932e-01
2.888183593750e+02,1.485355853611e-01
2.890625000000e+02,1.483574911736e-01
2.893066406250e+02,1.481799045147e-01
2.895507812500e+02,1.480026474874e-01
2.897949218750e+02,1.478260174820e-01
2.900390625000e+02,1.476499130840e-01
2.902832031250e+02,1.474742715278e-01
2.905273437500e+02,1.472989561302e-01
2.907714843750e+02,1.471242882527e-01
2.910156250000e+02,1.469501046206e-01
2.912597656250e+02,1.467763866416e-01
2.915039062500e+02,1.466030810370e-01
2.917480468750e+02,1.464303055809e-01
2.919921875000e+02,1.462580509185e-01
2.922363281250e+02,1.460862182505e-01
2.924804687500e+02,1.459149177967e-01
2.927246093750e+02,1.457440041737e-01
2.929687500000e+02,1.455735580702e-01
2.932128906250e+02,1.454036476661e-01
2.934570312500e+02,1.452341349300e-01
2.937011718750e+02,1.450653107398e-01
2.939453125000e+02,1.448967092424e-01
2.941894531250e+02,1.447286364754e-01
2.944335937500e+02,1.445609674724e-01
2.946777343750e+02,1.443938411152e-01
2.949218750000e+02,1.442271916183e-01
2.951660156250e+02,1.440609574202e-01
2.954101562500e+02,1.438951958458e-01
2.956542968750e+02,1.437298722178e-01
2.958984375000e+02,1.435651017648e-01
2.961425781250e+02,1.434005783107e-01
2.963867187500e+02,1.432367055313e-01
2.966308593750e+02,1.430731675692e-01
2.968750000000e+02,1.429100943461e-01
2.971191406250e+02,1.427474443090e-01
2.973632812500e+02,1.425853711436e-01
2.976074218750e+02,1.424236246665e-01
2.978515625000e+02,1.422623043225e-01
2.980957031250e+02,1.421015764687e-01
2.983398437500e+02,1.419411110114e-01
2.985839843750e+02,1.417812058635e-01
2.988281250000e+02,1.416216963796e-01
2.990722656250e+02,1.414625778210e-01
2.993164062500e+02,1.413039628412e-01
2.995605468750e+02,1.411456735410e-01
2.998046875000e+02,1.409878645781e-01
3.000488281250e+02,1.408305754369e-01
3.002929687500e+02,1.406736603372e-01
3.005371093750e+02,1.405171064207e-01
3.007812500000e+02,1.403610458157e-01
3.010253906250e+02,1.402053981588e-01
3.012695312500e+02,1.400501886085e-01
3.015136718750e+02,1.398954498807e-01
3.017578125000e+02,1.397409786975e-01
3.020019531250e+02,1.395870262248e-01
3.022460937500e+02,1.394335548277e-01
3.024902343750e+02,1.392803775649e-01
3.027343750000e+02,1.391276984105e-01
3.029785156250e+02,1.389753746469e-01
3.032226562500e+02,1.388235143405e-01
3.034667968750e+02,1.386720172739e-01
3.037109375000e+02,1.385209338199e-01
3.039550781250e+02,1.383703604205e-01
3.041992187500e+02,1.382200794683e-01
3.044433593750e+02,1.380702978135e-01
3.046875000000e+02,1.379209018549e-01
3.049316406250e+02,1.377718756811e-01
3.051757812500e+02,1.376231818649e-01
3.054199218750e+02,1.374750090953e-01
3.056640625000e+02,1.373271640138e-01
3.059082031250e+02,1.371798259272e-01
3.061523437500e+02,1.370327530498e-01
3.063964843750e+02,1.368861095625e-01
3.066406250000e+02,1.367400182370e-01
3.068847656250e+02,1.365941494139e-01
3.071289062500e+02,1.364487093923e-01
3.073730468750e+02,1.363037027940e-01
3.076171875000e+02,1.361589928596e-01
3.078613281250e+02,1.360147526934e-01
3.081054687500e+02,1.358708502734e-01
3.083496093750e+02,1.357273540915e-01
3.085937500000e+02,1.355842742951e-01
3.088378906250e+02,1.354415819016e-01
3.090820312500e+02,1.352992771700e-01
3.093261718750e+02,1.351573525887e-01
3.095703125000e+02,1.350157572681e-01
3.098144531250e+02,1.348745337834e-01
3.100585937500e+02,1.347338202277e-01
3.103027343750e+02,1.345933282132e-01
3.105468750000e+02,1.344533862049e-01
3.107910156250e+02,1.343137005035e-01
3.110351562500e+02,1.341743631319e-01
3.112792968750e+02,1.340354720217e-01
3.115234375000e+02,1.338970284016e-01
3.117675781250e+02,1.337587983705e-01
3.120117187500e+02,1.336209675780e-01
3.122558593750e+02,1.334835939267e-01
3.125000000000e+02,1.333465143257e-01
3.127441406250e+02,1.332098792758e-01
3.129882812500e+02,1.330735510426e-01
3.132324218750e+02,1.329375695688e-01
3.134765625000e+02,1.328019836491e-01
3.137207031250e+02,1.326667493118e-01
3.139648437500e+02,1.325319222483e-01
3.142089843750e+02,1.323973826803e-01
3.144531250000e+02,1.322632027470e-01
3.146972656250e+02,1.321294589489e-01
3.149414062500e+02,1.319960825287e-01
3.151855468750e+02,1.318629358703e-01
3.154296875000e+02,1.317302805496e-01
3.156738281250e+02,1.315978797905e-01
3.159179687500e+02,1.314659682110e-01
3.161621093750e+02,1.313342605038e-01
3.164062500000e+02,1.312029492493e-01
3.166503906250e+02,1.310720254023e-01
3.168945312500e+02,1.309414250853e-01
3.171386718750e+02,1.308111822361e-01
3.173828125000e+02,1.306813711362e-01
3.176269531250e+02,1.305517402685e-01
3.178710937500e+02,1.304225004994e-01
3.181152343750e+02,1.302936407967e-01
3.183593750000e+02,1.301652110148e-01
3.186035156250e+02,1.300370117501e-01
3.188476562500e+02,1.299091977890e-01
3.190917968750e+02,1.297817241298e-01
3.193359375000e+02,1.296545769063e-01
3.195800781250e+02,1.295277573662e-01
3.198242187500e+02,1.294013083922e-01
3.200683593750e+02,1.292751382814e-01
3.203125000000e+02,1.291493901715e-01
3.205566406250e+02,1.290238515652e-01
3.208007812500e+02,1.288987665996e-01
3.210449218750e+02,1.287739566297e-01
3.212890625000e+02,1.286494797184e-01
3.215332031250e+02,1.285253654842e-01
3.217773437500e+02,1.284016187369e-01
3.220214843750e+02,1.282781413524e-01
3.222656250000e+02,1.281550177856e-01
3.225097656250e+02,1.280322023995e-01
3.227539062500e+02,1.279097170103e-01
3.229980468750e+02,1.277875986169e-01
3.232421875000e+02,1.276656924904e-01
3.234863281250e+02,1.275441921167e-01
3.237304687500e+02,1.274230277890e-01
3.239746093750e+02,1.273022192962e-01
3.242187500000e+02,1.271816663143e-01
3.244628906250e+02,1.270614309232e-01
3.247070312500e+02,1.269414977814e-01
3.249511718750e+02,1.268219790297e-01
3.251953125000e+02,1.267026574226e-01
3.254394531250e+02,1.265837992257e-01
3.256835937500e+02,1.264651457698e-01
3.259277343750e+02,1.263468415558e-01
3.261718750000e+02,1.262287883748e-01
3.264160156250e+02,1.261112051925e-01
3.266601562500e+02,1.259938166458e-01
3.269042968750e+02,1.258767308545e-01
3.271484375000e+02,1.257599899234e-01
3.273925781250e+02,1.256435174972e-01
3.276367187500e+02,1.255274379306e-01
3.278808593750e+02,1.254115858704e-01
3.281250000000e+02,1.252961085536e-01
3.283691406250e+02,1.251809421517e-01
3.286132812500e+02,1.250660305056e-01
3.288574218750e+02,1.249514236524e-01
3.291015625000e+02,1.248371385866e-01
3.293457031250e+02,1.247231357592e-01
3.295898437500e+02,1.246094406439e-01
3.298339843750e+02,1.244961165352e-01
3.300781250000e+02,1.243830096677e-01
3.303222656250e+02,1.242702738223e-01
3.305664062500e+02,1.241577279747e-01
3.308105468750e+02,1.240455699726e-01
3.310546875000e+02,1.239337613027e-01
3.312988281250e+02,1.238221462649e-01
3.315429687500e+02,1.237108304354e-01
3.317871093750e+02,1.235998740754e-01
3.320312500000e+02,1.234891463288e-01
3.322753906250e+02,1.233787711960e-01
3.325195312500e+02,1.232686425018e-01
3.327636718750e+02,1.231587700958e-01
3.330078125000e+02,1.230492948981e-01
3.332519531250e+02,1.229400392201e-01
3.334960937500e+02,1.228311610785e-01
3.337402343750e+02,1.227225312970e-01
3.339843750000e+02,1.226141319867e-01
3.342285156250e+02,1.225060364047e-01
3.344726562500e+02,1.223982699867e-01
3.347167968750e+02,1.222907272794e-01
3.349609375000e+02,1.221835072256e-01
3.352050781250e+02,1.220766200352e-01
3.354492187500e+02,1.219699493406e-01
3.356933593750e+02,1.218635501976e-01
3.359375000000e+02,1.217575040585e-01
3.361816406250e+02,1.216517020321e-01
3.364257812500e+02,1.215461539239e-01
3.366699218750e+02,1.214409152727e-01
3.369140625000e+02,1.213359775514e-01
3.371582031250e+02,1.212312990765e-01
3.374023437500e+02,1.211269146427e-01
3.376464843750e+02,1.210227845472e-01
3.378906250000e+02,1.209188574612e-01
3.381347656250e+02,1.208153964190e-01
3.383789062500e+02,1.207120196067e-01
3.386230468750e+02,1.206090355926e-01
3.388671875000e+02,1.205062313735e-01
3.391113281250e+02,1.204038046779e-01
3.393554687500e+02,1.203015697639e-01
3.395996093750e+02,1.201996704641e-01
3.398437500000e+02,1.200979841819e-01
3.400878906250e+02,1.199965461550e-01
3.403320312500e+02,1.198954876449e-01
3.405761718750e+02,1.197946051629e-01
3.408203125000e+02,1.196940160799e-01
