frequency_thz,vdos
1.704101562500e+02,3.816855995737e-01
1.706542968750e+02,3.806971506592e-01
1.708984375000e+02,3.797127602038e-01
1.711425781250e+02,3.787327902761e-01
1.713867187500e+02,3.777568164317e-01
1.716308593750e+02,3.767852376525e-01
1.718750000000e+02,3.758178780807e-01
1.721191406250e+02,3.748544464862e-01
1.723632812500e+02,3.738953829986e-01
1.726074218750e+02,3.729404740220e-01
1.728515625000e+02,3.719894883278e-01
1.730957031250e+02,3.710423805039e-01
1.733398437500e+02,3.700997343392e-01
1.735839843750e+02,3.691611765890e-01
1.738281250000e+02,3.682264610181e-01
1.740722656250e+02,3.672955843707e-01
1.743164062500e+02,3.663688642659e-01
1.745605468750e+02,3.654460760697e-01
1.748046875000e+02,3.645269995460e-01
1.750488281250e+02,3.636117331134e-01
1.752929687500e+02,3.627006379223e-01
1.755371093750e+02,3.617931370381e-01
1.757812500000e+02,3.608899649417e-01
1.760253906250e+02,3.599902008648e-01
1.762695312500e+02,3.590943859865e-01
1.765136718750e+02,3.582020153904e-01
1.767578125000e+02,3.573139508840e-01
1.770019531250e+02,3.564295433219e-01
1.772460937500e+02,3.555481671811e-01
1.774902343750e+02,3.546710760133e-01
1.777343750000e+02,3.537971839248e-01
1.779785156250e+02,3.529274993780e-01
1.782226562500e+02,3.520612538555e-01
1.784667968750e+02,3.511982210223e-01
1.787109375000e+02,3.503390784788e-01
1.789550781250e+02,3.494836469272e-01
1.791992187500e+02,3.486314174331e-01
1.794433593750e+02,3.477828783080e-01
1.796875000000e+02,3.469380173003e-01
1.799316406250e+02,3.460964853958e-01
1.801757812500e+02,3.452581859882e-01
1.804199218750e+02,3.444239055718e-01
1.806640625000e+02,3.435925393652e-01
1.809082031250e+02,3.427646445530e-01
1.811523437500e+02,3.419404073380e-01
1.813964843750e+02,3.411194034739e-01
1.816406250000e+02,3.403012774715e-01
1.818847656250e+02,3.394874640072e-01
1.821289062500e+02,3.386763837641e-01
1.823730468750e+02,3.378687864591e-01
1.826171875000e+02,3.370643140876e-01
1.828613281250e+02,3.362632012129e-01
1.831054687500e+02,3.354653320897e-01
1.833496093750e+02,3.346708620800e-01
1.835937500000e+02,3.338793469122e-01
1.838378906250e+02,3.330912280602e-01
1.840820312500e+02,3.323061895957e-01
1.843261718750e+02,3.315243833286e-01
1.845703125000e+02,3.307455493224e-01
1.848144531250e+02,3.299699952342e-01
1.850585937500e+02,3.291973808489e-01
1.853027343750e+02,3.284281983863e-01
1.855468750000e+02,3.276614987074e-01
1.857910156250e+02,3.268985968663e-01
1.860351562500e+02,3.261384326383e-01
1.862792968750e+02,3.253814861889e-01
1.865234375000e+02,3.246270971706e-01
1.867675781250e+02,3.238761559331e-01
1.870117187500e+02,3.231277686865e-01
1.872558593750e+02,3.223828832762e-01
1.875000000000e+02,3.216405163921e-01
1.877441406250e+02,3.209011859030e-01
1.879882812500e+02,3.201650418094e-01
1.882324218750e+02,3.194316579761e-01
1.884765625000e+02,3.187008364780e-01
1.887207031250e+02,3.179733315626e-01
1.889648437500e+02,3.172486314294e-01
1.892089843750e+02,3.165268869082e-01
1.894531250000e+02,3.158077616729e-01
1.896972656250e+02,3.150912474412e-01
1.899414062500e+02,3.143778169992e-01
1.901855468750e+02,3.136671849319e-01
1.904296875000e+02,3.129592464097e-01
1.906738281250e+02,3.122542333641e-01
1.909179687500e+02,3.115517533636e-01
1.911621093750e+02,3.108522947484e-01
1.914062500000e+02,3.101552268516e-01
1.916503906250e+02,3.094608947159e-01
1.918945312500e+02,3.087694210375e-01
1.921386718750e+02,3.080807675184e-01
1.923828125000e+02,3.073945909821e-01
1.926269531250e+02,3.067109292354e-01
1.928710937500e+02,3.060299250226e-01
1.931152343750e+02,3.053518348551e-01
1.933593750000e+02,3.046763594810e-01
1.936035156250e+02,3.040033520914e-01
1.938476562500e+02,3.033329519034e-01
1.940917968750e+02,3.026649685230e-01
1.943359375000e+02,3.019995017366e-01
1.945800781250e+02,3.013365857025e-01
1.948242187500e+02,3.006765182291e-01
1.950683593750e+02,3.000186985027e-01
1.953125000000e+02,2.993636254419e-01
1.955566406250e+02,2.987110974221e-01
1.958007812500e+02,2.980608716251e-01
1.960449218750e+02,2.974130885458e-01
1.962890625000e+02,2.967677884767e-01
1.965332031250e+02,2.961249333573e-01
1.967773437500e+02,2.954845675404e-01
1.970214843750e+02,2.948468371453e-01
1.972656250000e+02,2.942110920824e-01
1.975097656250e+02,2.935779121946e-01
1.977539062500e+02,2.929471762550e-01
1.979980468750e+02,2.923188166044e-01
1.982421875000e+02,2.916926702809e-01
1.984863281250e+02,2.910692483360e-01
1.987304687500e+02,2.904477524092e-01
1.989746093750e+02,2.898286533405e-01
1.992187500000e+02,2.892120935597e-01
1.994628906250e+02,2.885977754514e-01
1.997070312500e+02,2.879857953653e-01
1.999511718750e+02,2.873759119372e-01
2.001953125000e+02,2.867683929896e-01
2.004394531250e+02,2.861631685016e-01
2.006835937500e+02,2.855601999960e-01
2.009277343750e+02,2.849596592984e-01
2.011718750000e+02,2.843609356694e-01
2.014160156250e+02,2.837645522289e-01
2.016601562500e+02,2.831706194590e-01
2.019042968750e+02,2.825786365662e-01
2.021484375000e+02,2.819889385224e-01
2.023925781250e+02,2.814013325883e-01
2.026367187500e+02,2.808160248010e-01
2.028808593750e+02,2.802328623304e-01
2.031250000000e+02,2.796516433626e-01
2.033691406250e+02,2.790728290066e-01
2.036132812500e+02,2.784958748299e-01
2.038574218750e+02,2.779213798154e-01
2.041015625000e+02,2.773486647492e-01
2.043457031250e+02,2.767783232853e-01
2.045898437500e+02,2.762099386351e-01
2.048339843750e+02,2.756435114610e-01
2.050781250000e+02,2.750792240139e-01
2.053222656250e+02,2.745171633434e-01
2.055664062500e+02,2.739570517697e-01
2.058105468750e+02,2.733986064986e-01
2.060546875000e+02,2.728428674392e-01
2.062988281250e+02,2.722885626776e-01
2.065429687500e+02,2.717366809067e-01
2.067871093750e+02,2.711865425501e-01
2.070312500000e+02,2.706383260843e-01
2.072753906250e+02,2.700923816828e-01
2.075195312500e+02,2.695484434216e-01
2.077636718750e+02,2.690061177073e-01
2.080078125000e+02,2.684657687142e-01
2.082519531250e+02,2.679275866593e-01
2.084960937500e+02,2.673913852093e-01
2.087402343750e+02,2.668570207414e-01
2.089843750000e+02,2.663245821497e-01
2.092285156250e+02,2.657937014213e-01
2.094726562500e+02,2.652650054292e-01
2.097167968750e+02,2.647382881008e-01
2.099609375000e+02,2.642133063023e-01
2.102050781250e+02,2.636903202493e-01
2.104492187500e+02,2.631691897569e-01
2.106933593750e+02,2.626498306075e-01
2.109375000000e+02,2.621323089083e-01
2.111816406250e+02,2.616166995737e-01
2.114257812500e+02,2.611028891997e-01
2.116699218750e+02,2.605908582659e-01
2.119140625000e+02,2.600806203932e-01
2.121582031250e+02,2.595723223189e-01
2.124023437500e+02,2.590657759073e-01
2.126464843750e+02,2.585608756502e-01
2.128906250000e+02,2.580579734707e-01
2.131347656250e+02,2.575566190433e-01
2.133789062500e+02,2.570571621539e-01
2.136230468750e+02,2.565594743154e-01
2.138671875000e+02,2.560634493797e-01
2.141113281250e+02,2.555691748866e-01
2.143554687500e+02,2.550766125939e-01
2.145996093750e+02,2.545859483653e-01
2.148437500000e+02,2.540967135905e-01
2.150878906250e+02,2.536096125952e-01
2.153320312500e+02,2.531238722186e-01
2.155761718750e+02,2.526398076870e-01
2.158203125000e+02,2.521575295130e-01
2.160644531250e+02,2.516769940265e-01
2.163085937500e+02,2.511977948829e-01
2.165527343750e+02,2.507206720858e-01
2.167968750000e+02,2.502452061357e-01
2.170410156250e+02,2.497708836910e-01
2.172851562500e+02,2.492985976610e-01
2.175292968750e+02,2.488279214429e-01
2.177734375000e+02,2.483589177372e-01
2.180175781250e+02,2.478916569646e-01
2.182617187500e+02,2.474256742984e-01
2.185058593750e+02,2.469613840393e-01
2.187500000000e+02,2.464988496134e-01
2.189941406250e+02,2.460376973922e-01
2.192382812500e+02,2.455782864147e-01
2.194824218750e+02,2.451202598398e-01
2.197265625000e+02,2.446638179739e-01
2.199707031250e+02,2.442094029950e-01
2.202148437500e+02,2.437559368633e-01
2.204589843750e+02,2.433043772027e-01
2.207031250000e+02,2.428540748116e-01
2.209472656250e+02,2.424055262455e-01
2.211914062500e+02,2.419584028750e-01
2.214355468750e+02,2.415128787504e-01
2.216796875000e+02,2.410688809680e-01
2.219238281250e+02,2.406265845126e-01
2.221679687500e+02,2.401855783662e-01
2.224121093750e+02,2.397458613911e-01
2.226562500000e+02,2.393079633243e-01
2.229003906250e+02,2.388713138305e-01
2.231445312500e+02,2.384361981209e-01
2.233886718750e+02,2.380027101601e-01
2.236328125000e+02,2.375704524090e-01
2.238769531250e+02,2.371399376042e-01
2.241210937500e+02,2.367105316647e-01
2.243652343750e+02,2.362829594797e-01
2.246093750000e+02,2.358564119361e-01
2.248535156250e+02,2.354314473780e-01
2.250976562500e+02,2.350078808782e-01
2.253417968750e+02,2.345860219445e-01
2.255859375000e+02,2.341654626233e-01
2.258300781250e+02,2.337459738240e-01
2.260742187500e+02,2.333281647261e-01
2.263183593750e+02,2.329117014451e-01
2.265625000000e+02,2.324966537269e-01
2.268066406250e+02,2.320830473705e-01
2.270507812500e+02,2.316704780649e-01
2.272949218750e+02,2.312596796912e-01
2.275390625000e+02,2.308500265028e-01
2.277832031250e+02,2.304418815096e-01
2.280273437500e+02,2.300350075526e-01
2.282714843750e+02,2.296294621584e-01
2.285156250000e+02,2.292253063755e-01
2.287597656250e+02,2.288225268659e-01
2.290039062500e+02,2.284208468967e-01
2.292480468750e+02,2.280207099663e-01
2.294921875000e+02,2.276218074591e-01
2.297363281250e+02,2.272242869190e-01
2.299804687500e+02,2.268280987653e-01
2.302246093750e+02,2.264329854963e-01
2.304687500000e+02,2.260393832416e-01
2.307128906250e+02,2.256471857760e-01
2.309570312500e+02,2.252559341770e-01
2.312011718750e+02,2.248662393709e-01
2.314453125000e+02,2.244777761496e-01
2.316894531250e+02,2.240905812794e-01
2.319335937500e+02,2.237045113183e-01
2.321777343750e+02,2.233197230605e-01
2.324218750000e+02,2.229363569082e-01
2.326660156250e+02,2.225542047874e-01
2.329101562500e+02,2.221732659979e-01
2.331542968750e+02,2.217934737931e-01
2.333984375000e+02,2.214150456774e-01
2.336425781250e+02,2.210376340741e-01
2.338867187500e+02,2.206615852582e-01
2.341308593750e+02,2.202868969798e-01
2.343750000000e+02,2.199134577697e-01
2.346191406250e+02,2.195408805564e-01
2.348632812500e+02,2.191698052694e-01
2.351074218750e+02,2.187998204182e-01
2.353515625000e+02,2.184307654204e-01
2.355957031250e+02,2.180633743012e-01
2.358398437500e+02,2.176969025562e-01
2.360839843750e+02,2.173316765726e-01
2.363281250000e+02,2.169675217292e-01
2.365722656250e+02,2.166046566261e-01
2.368164062500e+02,2.162428779482e-01
2.370605468750e+02,2.158823095665e-01
2.373046875000e+02,2.155228576454e-01
2.375488281250e+02,2.151647470037e-01
2.377929687500e+02,2.148074968468e-01
2.380371093750e+02,2.144514510501e-01
2.382812500000e+02,2.140967222255e-01
2.385253906250e+02,2.137430039346e-01
2.387695312500e+02,2.133905120962e-01
2.390136718750e+02,2.130388071984e-01
2.392578125000e+02,2.126884768979e-01
2.395019531250e+02,2.123393377833e-01
2.397460937500e+02,2.119912588356e-01
2.399902343750e+02,2.116442869184e-01
2.402343750000e+02,2.112982419727e-01
2.404785156250e+02,2.109536387334e-01
2.407226562500e+02,2.106099380918e-01
2.409667968750e+02,2.102672871618e-01
2.412109375000e+02,2.099256379438e-01
2.414550781250e+02,2.095852078355e-01
2.416992187500e+02,2.092456936305e-01
2.419433593750e+02,2.089074961120e-01
2.421875000000e+02,2.085701712613e-01
2.424316406250e+02,2.082340997946e-01
2.426757812500e+02,2.078989755921e-01
2.429199218750e+02,2.075647988751e-01
2.431640625000e+02,2.072315567532e-01
2.434082031250e+02,2.068996996581e-01
2.436523437500e+02,2.065689001978e-01
2.438964843750e+02,2.062387900232e-01
2.441406250000e+02,2.059099284802e-01
2.443847656250e+02,2.055820284020e-01
2.446289062500e+02,2.052552639200e-01
2.448730468750e+02,2.049296391039e-01
2.451171875000e+02,2.046047606908e-01
2.453613281250e+02,2.042809381611e-01
2.456054687500e+02,2.039580952092e-01
2.458496093750e+02,2.036363429913e-01
2.460937500000e+02,2.033157416079e-01
2.463378906250e+02,2.029958995014e-01
2.465820312500e+02,2.026771253274e-01
2.468261718750e+02,2.023592550297e-01
2.470703125000e+02,2.020424499763e-01
2.473144531250e+02,2.017266570609e-01
2.475585937500e+02,2.014118772933e-01
2.478027343750e+02,2.010978993084e-01
2.480468750000e+02,2.007849890729e-01
2.482910156250e+02,2.004731579788e-01
2.485351562500e+02,2.001622661509e-01
2.487792968750e+02,1.998522671123e-01
2.490234375000e+02,1.995431404854e-01
2.492675781250e+02,1.992348949707e-01
2.495117187500e+02,1.989277664476e-01
2.497558593750e+02,1.986217134876e-01
2.500000000000e+02,1.983162589260e-01
2.502441406250e+02,1.980120592680e-01
2.504882812500e+02,1.977086412944e-01
2.507324218750e+02,1.974062746727e-01
2.509765625000e+02,1.971046230631e-01
2.512207031250e+02,1.968040759875e-01
2.514648437500e+02,1.965043759241e-01
2.517089843750e+02,1.962055590993e-01
2.519531250000e+02,1.959076410215e-01
2.521972656250e+02,1.956107087111e-01
2.524414062500e+02,1.953146328032e-01
2.526855468750e+02,1.950194859785e-01
2.529296875000e+02,1.947252460912e-01
2.531738281250e+02,1.944320029741e-01
2.534179687500e+02,1.941393520373e-01
2.536621093750e+02,1.938478604986e-01
2.539062500000e+02,1.935571313705e-01
2.541503906250e+02,1.932672315543e-01
2.543945312500e+02,1.929784554188e-01
2.546386718750e+02,1.926902392456e-01
2.548828125000e+02,1.924030564841e-01
2.551269531250e+02,1.921165689174e-01
2.553710937500e+02,1.918312816654e-01
2.556152343750e+02,1.915467204709e-01
2.558593750000e+02,1.912628054955e-01
2.561035156250e+02,1.909800480612e-01
2.563476562500e+02,1.906980228257e-01
2.565917968750e+02,1.904168098189e-01
2.568359375000e+02,1.901365830178e-01
2.570800781250e+02,1.898569352747e-01
2.573242187500e+02,1.895783453362e-01
2.575683593750e+02,1.893005345224e-01
2.578125000000e+02,1.890235042690e-01
2.580566406250e+02,1.887473749532e-01
2.583007812500e+02,1.884719743584e-01
2.585449218750e+02,1.881975093324e-01
2.587890625000e+02,1.879238865488e-01
2.590332031250e+02,1.876509811731e-01
2.592773437500e+02,1.873788779524e-01
2.595214843750e+02,1.871076978831e-01
2.597656250000e+02,1.868372460945e-01
2.600097656250e+02,1.865676510234e-01
2.602539062500e+02,1.862987743500e-01
2.604980468750e+02,1.860308155510e-01
2.607421875000e+02,1.857635372022e-01
2.609863281250e+02,1.854970930021e-01
2.612304687500e+02,1.852314499699e-01
2.614746093750e+02,1.849666642361e-01
2.617187500000e+02,1.847026186483e-01
2.619628906250e+02,1.844393833801e-01
2.622070312500e+02,1.841768069611e-01
2.624511718750e+02,1.839150096386e-01
2.626953125000e+02,1.836540507018e-01
2.629394531250e+02,1.833939128318e-01
2.631835937500e+02,1.831344946500e-01
2.634277343750e+02,1.828758233645e-01
2.636718750000e+02,1.826178979205e-01
2.639160156250e+02,1.823608184389e-01
2.641601562500e+02,1.821045068565e-01
2.644042968750e+02,1.818488280296e-01
2.646484375000e+02,1.815941170345e-01
2.648925781250e+02,1.813399095227e-01
2.651367187500e+02,1.810865820391e-01
2.653808593750e+02,1.808338920746e-01
2.656250000000e+02,1.805821129701e-01
2.658691406250e+02,1.803308719803e-01
2.661132812500e+02,1.800804003820e-01
2.663574218750e+02,1.798310185064e-01
2.666015625000e+02,1.795819174404e-01
2.668457031250e+02,1.793336790043e-01
2.670898437500e+02,1.790862671475e-01
2.673339843750e+02,1.788394643133e-01
2.675781250000e+02,1.785934500571e-01
2.678222656250e+02,1.783481686696e-01
2.680664062500e+02,1.781034386562e-01
2.683105468750e+02,1.778595954214e-01
2.685546875000e+02,1.776164431099e-01
2.687988281250e+02,1.773739599085e-01
2.690429687500e+02,1.771321077252e-01
2.692871093750e+02,1.768911428668e-01
2.695312500000e+02,1.766507583405e-01
2.697753906250e+02,1.764111328136e-01
2.700195312500e+02,1.761720842990e-01
2.702636718750e+02,1.759338141030e-01
2.705078125000e+02,1.756961316623e-01
2.707519531250e+02,1.754591924168e-01
2.709960937500e+02,1.752230478224e-01
2.712402343750e+02,1.749875632187e-01
2.714843750000e+02,1.747526133100e-01
2.717285156250e+02,1.745184600103e-01
2.719726562500e+02,1.742849847379e-01
2.722167968750e+02,1.740521329582e-01
2.724609375000e+02,1.738199774696e-01
2.727050781250e+02,1.735884335344e-01
2.729492187500e+02,1.733576611576e-01
2.731933593750e+02,1.731275513895e-01
2.734375000000e+02,1.728979709275e-01
2.736816406250e+02,1.726690973079e-01
2.739257812500e+02,1.724410026171e-01
2.741699218750e+02,1.722133689537e-01
2.744140625000e+02,1.719865841366e-01
2.746582031250e+02,1.717602980543e-01
2.749023437500e+02,1.715348258714e-01
2.751464843750e+02,1.713098131410e-01
2.753906250000e+02,1.710855804253e-01
2.756347656250e+02,1.708619608969e-01
2.758789062500e+02,1.706388780384e-01
2.761230468750e+02,1.704165135592e-01
2.763671875000e+02,1.701948668253e-01
2.766113281250e+02,1.699736334634e-01
2.768554687500e+02,1.697532317408e-01
2.770996093750e+02,1.695334384898e-01
2.773437500000e+02,1.693142238572e-01
2.775878906250e+02,1.690956336863e-01
2.778320312500e+02,1.688777381197e-01
2.780761718750e+02,1.686603077398e-01
2.783203125000e+02,1.684436329250e-01
2.785644531250e+02,1.682275508982e-01
2.788085937500e+02,1.680119896051e-01
2.790527343750e+02,1.677970195557e-01
2.792968750000e+02,1.675828065779e-01
2.795410156250e+02,1.673692303683e-01
2.797851562500e+02,1.671560875007e-01
2.800292968750e+02,1.669435820743e-01
2.802734375000e+02,1.667316849115e-01
2.805175781250e+02,1.665205695501e-01
2.807617187500e+02,1.663098870614e-01
2.810058593750e+02,1.660997682916e-01
2.812500000000e+02,1.658903258615e-01
2.814941406250e+02,1.656814814627e-01
2.817382812500e+02,1.654731889885e-01
2.819824218750e+02,1.652654090624e-01
2.822265625000e+02,1.650583093911e-01
2.824707031250e+02,1.648517983965e-01
2.827148437500e+02,1.646458152979e-01
2.829589843750e+02,1.644404793714e-01
2.832031250000e+02,1.642355909960e-01
2.834472656250e+02,1.640314743572e-01
2.836914062500e+02,1.638277671812e-01
2.839355468750e+02,1.636247002444e-01
2.841796875000e+02,1.634222604248e-01
2.844238281250e+02,1.632201984805e-01
2.846679687500e+02,1.630189124726e-01
2.849121093750e+02,1.628180905570e-01
2.851562500000e+02,1.626177952934e-01
2.854003906250e+02,1.624180966449e-01
2.856445312500e+02,1.622190746215e-01
2.858886718750e+02,1.620204708128e-01
2.861328125000e+02,1.618223788350e-01
2.863769531250e+02,1.616249839575e-01
2.866210937500e+02,1.614280001603e-01
2.868652343750e+02,1.612316524118e-01
2.871093750000e+02,1.610358644372e-01
2.873535156250e+02,1.608406093916e-01
2.875976562500e+02,1.606458720640e-01
2.878417968750e+02,1.604516908371e-01
2.880859375000e+02,1.602580472940e-01
2.883300781250e+02,1.600649501429e-01
2.885742187500e+02,1.598723450395e-01
2.888183593750e+02,1.596804262063e-01
2.890625000000e+02,1.594889849230e-01
2.893066406250e+02,1.592979859079e-01
2.895507812500e+02,1.591075201167e-01
2.897949218750e+02,1.589176549510e-01
2.900390625000e+02,1.587281836284e-01
2.902832031250e+02,1.585394499170e-01
2.905273437500e+02,1.583510356616e-01
2.907714843750e+02,1.581632139767e-01
2.910156250000e+02,1.579760237008e-01
2.912597656250e+02,1.577892260460e-01
2.915039062500e+02,1.576029642366e-01
2.917480468750e+02,1.574172195235e-01
2.919921875000e+02,1.572320058772e-01
2.922363281250e+02,1.570472926421e-01
2.924804687500e+02,1.568631569734e-01
2.927246093750e+02,1.566794855742e-01
2.929687500000e+02,1.564962362311e-01
2.932128906250e+02,1.563135152376e-01
2.934570312500e+02,1.561313963450e-01
2.937011718750e+02,1.559496874406e-01
2.939453125000e+02,1.557685151191e-01
2.941894531250e+02,1.555878243429e-01
2.944335937500e+02,1.554077392259e-01
2.946777343750e+02,1.552280224487e-01
2.949218750000e+02,1.550488126408e-01
2.951660156250e+02,1.548701834558e-01
2.954101562500e+02,1.546918828919e-01
2.956542968750e+02,1.545141474884e-01
2.958984375000e+02,1.543370273346e-01
2.961425781250e+02,1.541602640637e-01
2.963867187500e+02,1.539840146030e-01
2.966308593750e+02,1.538082132464e-01
2.968750000000e+02,1.536329391076e-01
2.971191406250e+02,1.534581782492e-01
2.973632812500e+02,1.532838470371e-01
2.976074218750e+02,1.531100131854e-01
2.978515625000e+02,1.529365528027e-01
2.980957031250e+02,1.527636720270e-01
2.983398437500e+02,1.525912736912e-01
2.985839843750e+02,1.524193408285e-01
2.988281250000e+02,1.522478551082e-01
2.990722656250e+02,1.520767861602e-01
2.993164062500e+02,1.519063154195e-01
2.995605468750e+02,1.517362387759e-01
2.998046875000e+02,1.515665449806e-01
3.000488281250e+02,1.513974007288e-01
3.002929687500e+02,1.512286607192e-01
3.005371093750e+02,1.510605046870e-01
3.007812500000e+02,1.508927179059e-01
3.010253906250e+02,1.507253729198e-01
3.012695312500e+02,1.505585531837e-01
3.015136718750e+02,1.503920707361e-01
3.017578125000e+02,1.502261223399e-01
3.020019531250e+02,1.500606258614e-01
3.022460937500e+02,1.498955840129e-01
3.024902343750e+02,1.497309908225e-01
3.027343750000e+02,1.495667692940e-01
3.029785156250e+02,1.494030862854e-01
3.032226562500e+02,1.492397856217e-01
3.034667968750e+02,1.490770567102e-01
3.037109375000e+02,1.489146463194e-01
3.039550781250e+02,1.487526850405e-01
3.041992187500e+02,1.485911365122e-01
3.044433593750e+02,1.484300708403e-01
3.046875000000e+02,1.482694657813e-01
3.049316406250e+02,1.481092107273e-01
3.051757812500e+02,1.479494940540e-01
3.054199218750e+02,1.477901984805e-01
3.056640625000e+02,1.476312360982e-01
3.059082031250e+02,1.474727757297e-01
3.061523437500e+02,1.473147891786e-01
3.063964843750e+02,1.471571429818e-01
3.066406250000e+02,1.469999706050e-01
3.068847656250e+02,1.468432210993e-01
3.071289062500e+02,1.466868144463e-01
3.073730468750e+02,1.465309206340e-01
3.076171875000e+02,1.463753379533e-01
3.078613281250e+02,1.462203301694e-01
3.081054687500e+02,1.460657009864e-01
3.083496093750e+02,1.459114962988e-01
3.085937500000e+02,1.457576483296e-01
3.088378906250e+02,1.456041934981e-01
3.090820312500e+02,1.454512518988e-01
3.093261718750e+02,1.452986550413e-01
3.095703125000e+02,1.451464949652e-01
3.098144531250e+02,1.449946916872e-01
3.100585937500e+02,1.448433069719e-01
3.103027343750e+02,1.446924143644e-01
3.105468750000e+02,1.445418631414e-01
3.107910156250e+02,1.443917359873e-01
3.110351562500e+02,1.442419546927e-01
3.112792968750e+02,1.440926706114e-01
3.115234375000e+02,1.439437364452e-01
3.117675781250e+02,1.437952047913e-01
3.120117187500e+02,1.436470913663e-01
3.122558593750e+02,1.434993800291e-01
3.125000000000e+02,1.433520111155e-01
3.127441406250e+02,1.432049773951e-01
3.129882812500e+02,1.430585309987e-01
3.132324218750e+02,1.429123031366e-01
3.134765625000e+02,1.427665503699e-01
3.137207031250e+02,1.426212900134e-01
3.139648437500e+02,1.424763153312e-01
3.142089843750e+02,1.423316999073e-01
3.144531250000e+02,1.421875809640e-01
3.146972656250e+02,1.420436568673e-01
3.149414062500e+02,1.419002241296e-01
3.151855468750e+02,1.417571348320e-01
3.154296875000e+02,1.416145097329e-01
3.156738281250e+02,1.414722761676e-01
3.159179687500e+02,1.413303043526e-01
3.161621093750e+02,1.411887641934e-01
3.164062500000e+02,1.410476726422e-01
3.166503906250e+02,1.409068885303e-01
3.168945312500e+02,1.407665338906e-01
3.171386718750e+02,1.406265465358e-01
3.173828125000e+02,1.404868454296e-01
3.176269531250e+02,1.403475462684e-01
3.178710937500e+02,1.402087075901e-01
3.181152343750e+02,1.400701735874e-01
3.183593750000e+02,1.399319833852e-01
3.186035156250e+02,1.397941722477e-01
3.188476562500e+02,1.396567863545e-01
3.190917968750e+02,1.395198143139e-01
3.193359375000e+02,1.393831558327e-01
3.195800781250e+02,1.392468275036e-01
3.198242187500e+02,1.391108066915e-01
3.200683593750e+02,1.389752703944e-01
3.203125000000e+02,1.388400069761e-01
3.205566406250e+02,1.387051356463e-01
3.208007812500e+02,1.385705954064e-01
3.210449218750e+02,1.384365057628e-01
3.212890625000e+02,1.383026617778e-01
3.215332031250e+02,1.381691223881e-01
3.217773437500e+02,1.380362156943e-01
3.220214843750e+02,1.379034233396e-01
3.222656250000e+02,1.377709886319e-01
3.225097656250e+02,1.376390756538e-01
3.227539062500e+02,1.375073621327e-01
3.229980468750e+02,1.373760688044e-01
3.232421875000e+02,1.372451224824e-01
3.234863281250e+02,1.371144909246e-01
3.237304687500e+02,1.369841923744e-01
3.239746093750e+02,1.368542811657e-01
3.242187500000e+02,1.367246703126e-01
3.244628906250e+02,1.365954990027e-01
3.247070312500e+02,1.364666339432e-01
3.249511718750e+02,1.363380309325e-01
3.251953125000e+02,1.362098478503e-01
3.254394531250e+02,1.360819457924e-01
3.256835937500e+02,1.359544736512e-01
3.259277343750e+02,1.358272318534e-01
3.261718750000e+02,1.357004477681e-01
3.264160156250e+02,1.355739191845e-01
3.266601562500e+02,1.354477197218e-01
3.269042968750e+02,1.353218778436e-01
3.271484375000e+02,1.351963965633e-01
3.273925781250e+02,1.350711697972e-01
3.276367187500e+02,1.349463817675e-01
3.278808593750e+02,1.348218893345e-01
3.281250000000e+02,1.346977120343e-01
3.283691406250e+02,1.345738884096e-01
3.286132812500e+02,1.344503281153e-01
3.288574218750e+02,1.343271529334e-01
3.291015625000e+02,1.342042570925e-01
3.293457031250e+02,1.340817554040e-01
3.295898437500e+02,1.339595850698e-01
3.298339843750e+02,1.338376719973e-01
3.300781250000e+02,1.337161213548e-01
3.303222656250e+02,1.335949285753e-01
3.305664062500e+02,1.334739607795e-01
3.308105468750e+02,1.333533931693e-01
3.310546875000e+02,1.332331262455e-01
3.312988281250e+02,1.331131310826e-01
3.315429687500e+02,1.329935317298e-01
3.317871093750e+02,1.328742244447e-01
3.320312500000e+02,1.327552304972e-01
3.322753906250e+02,1.326365396898e-01
3.325195312500e+02,1.325181404003e-01
3.327636718750e+02,1.324001300564e-01
3.330078125000e+02,1.322823929282e-01
3.332519531250e+02,1.321649346910e-01
3.334960937500e+02,1.320478388719e-01
3.337402343750e+02,1.319310224049e-01
3.339843750000e+02,1.318145891026e-01
3.342285156250e+02,1.316983746541e-01
3.344726562500e+02,1.315824570735e-01
3.347167968750e+02,1.314669173050e-01
3.349609375000e+02,1.313516529642e-01
3.352050781250e+02,1.312366842643e-01
3.354492187500e+02,1.311220089506e-01
3.356933593750e+02,1.310076660878e-01
3.359375000000e+02,1.308936816947e-01
3.361816406250e+02,1.307799633812e-01
3.364257812500e+02,1.306665095799e-01
3.366699218750e+02,1.305533689164e-01
3.369140625000e+02,1.304405071618e-01
3.371582031250e+02,1.303279765009e-01
3.374023437500e+02,1.302157274908e-01
3.376464843750e+02,1.301037741257e-01
3.378906250000e+02,1.299921607874e-01
3.381347656250e+02,1.298808280716e-01
3.383789062500e+02,1.297698068537e-01
3.386230468750e+02,1.296589974478e-01
3.388671875000e+02,1.295485845062e-01
3.391113281250e+02,1.294384176023e-01
3.393554687500e+02,1.293285056180e-01
3.395996093750e+02,1.292189707657e-01
3.398437500000e+02,1.291096846098e-01
3.400878906250e+02,1.290006300516e-01
3.403320312500e+02,1.288919436659e-01
3.405761718750e+02,1.287834674914e-01
3.408203125000e+02,1.286753680827e-01
